Sisqo,Thong Song,253733,0.706
Eminem,The Real Slim Shady,284200,0.949
Robbie Williams,Rock DJ,258560,0.708
Destiny's Child,Say My Name,271333,0.713
Modjo,Lady,307153,0.72
Gigi D'Agostino,L'Amour Toujours,238759,0.617
Eiffel 65,Move Your Body,268863,0.745
Bomfunk MC's,Freestyler,306333,0.822
Sting,Desert Rose,285960,0.586
Melanie C,Never Be The Same Again,294200,0.689
Aaliyah,Try Again,284000,0.797
Anastacia,I'm Outta Love,245400,0.761
Alice Deejay,Better Off Alone,214883,0.671
Gigi D'Agostino,The Riddle,285426,0.74
Dr. Dre,The Next Episode,161506,0.922
Linkin Park,In the End,216880,0.556
Tom Jones,Sexbomb,211893,0.801
Sonique,It Feels So Good,240866,0.634
M.O.P.,Cold as Ice,244466,0.656
Melanie C,I Turn To You,352173,0.522
Limp Bizkit,Take A Look Around,321040,0.425
Darude,Sandstorm,225493,0.528
Da Brat,What'chu Like,221160,0.879
Moloko,The Time Is Now,318280,0.682
Chicane,Don't Give Up,210786,0.644
DMX,Party Up,268866,0.51
Debelah Morgan,Dance with Me,220106,0.85
Britney Spears,Oops!...I Did It Again,211160,0.751
blink 182,All The Small Things,167066,0.434
Faith Hill,Breathe,250546,0.529
Bon Jovi,It's My Life,224493,0.551
*NSYNC,Bye Bye Bye,200560,0.614
Madonna,Music,225973,0.736
Ruff Endz,No More,242560,0.839
Britney Spears,Born to Make You Happy,243533,0.633
Montell Jordan,Get It On Tonite,276266,0.813
Kylie Minogue,Spinning Around,207866,0.761
JAY,Big Pimpin',283066,0.88
LeAnn Rimes,I Need You,229826,0.478
Avant,Separated,255600,0.798
Enrique Iglesias,Be With You,219360,0.683
Toni Braxton,He Wasn't Man Enough,261933,0.739
Bow Wow,Bounce With Me,175893,0.852
Dr. Dre,Forgot About Dre,222293,0.924
Missy Elliott,Hot Boyz,215466,0.727
Backstreet Boys,Show Me the Meaning of Being Lonely,234960,0.63
Samantha Mumba,Gotta Tell You,201946,0.729
Mya,Case Of The Ex,236906,0.772
Mary Mary,Shackles,198346,0.779
Next,Wifey,243666,0.829
Janet Jackson,Doesn't Really Matter,265026,0.771
Ricky Martin,She Bangs,280626,0.63
Jagged Edge,He Can't Love U,244053,0.721
Sisqo,Incomplete,274226,0.746
JAY,I Just Wanna Love U,227866,0.8
Mariah Carey,Thank God I Found You,257360,0.348
Baha Men,Who Let The Dogs Out,198400,0.869
Donell Jones,U Know What's Up,243733,0.854
LeAnn Rimes,Can't Fight The Moonlight,215506,0.628
Oasis,Go Let It Out,278666,0.408
DJ Atzi,Hey Baby,219240,0.666
P!nk,Most Girls,298960,0.742
Mariah Carey,Against All Odds,199480,0.471
Craig David,Fill Me In,257200,0.682
Christina Aguilera,I Turn to You,273706,0.599
Madonna,American Pie,273533,0.631
Red Hot Chili Peppers,Otherside,255373,0.458
Sammie,I Like It,251040,0.826
Craig David,7 Days,235133,0.659
Santana,Maria Maria,261973,0.777
Kandi,Don't Think I'm Not,243533,0.859
P!nk,There You Go,202800,0.822
Vengaboys,Shalala Lala,214819,0.751
Ronan Keating,Life Is A Rollercoaster,234826,0.655
Madison Avenue,Don't Call Me Baby,228140,0.808
Destiny's Child,Jumpin' - Jumpin',230200,0.771
Celine Dion,That's the Way It Is,241373,0.634
3 Doors Down,Kryptonite,233933,0.545
Carl Thomas,I Wish,226760,0.736
Mystikal,Shake Ya Ass,256973,0.914
Fuel,Hemorrhage,236866,0.313
Donell Jones,Where I Wanna Be,253626,0.664
Savage Garden,Crash and Burn,281466,0.581
Westlife,My Love,231760,0.491
All Saints,Pure Shores,268746,0.631
Destiny's Child,Independent Women - Pt. 1,221133,0.73
*NSYNC,It's Gonna Be Me,191040,0.644
Erykah Badu,Bag Lady,348893,0.724
Marc Anthony,You Sang To Me,347106,0.578
Matchbox Twenty,Bent,256133,0.518
Gabrielle,Rise,219093,0.558
Backstreet Boys,Shape of My Heart,230093,0.575
Creed,With Arms Wide Open,274800,0.41
The Corrs,Breathless,207506,0.607
Joe,I Wanna Know,296693,0.725
Wheatus,Teenage Dirtbag,241666,0.625
Christina Aguilera,Come on over Baby,203333,0.829
Creed,Higher,316733,0.459
Britney Spears,Lucky,206226,0.765
Nelly,Country Grammar,287000,0.865
Shaggy,It Wasn't Me,227600,0.853
Destiny's Child,Survivor,254026,0.514
Eminem,Stan,404106,0.78
Kylie Minogue,Can't Get You out of My Head,230640,0.766
Christina Aguilera,Lady Marmalade,264893,0.76
Nelly Furtado,I'm Like A Bird,243160,0.622
Shakira,Whenever - Wherever,196160,0.794
Jimmy Eat World,The Middle,165853,0.643
Train,Drops of Jupiter,259933,0.481
Geri Halliwell,It's Raining Men,254640,0.637
Blu Cantrell,Hit 'Em Up Style,250706,0.667
Britney Spears,I'm a Slave 4 U,203600,0.847
Kylie Minogue,In Your Eyes,197826,0.689
Missy Elliott,One Minute Man,252986,0.622
Mary J. Blige,Family Affair,265866,0.911
Faithless,We Come 1,222435,0.645
Limp Bizkit,Rollin',213760,0.603
Lasgo,Something,220973,0.643
iio,Rapture,253586,0.661
Emma Bunton,What Took You So Long?,241000,0.668
112,It's Over Now,264933,0.66
Blue,All Rise,223546,0.721
Jessica Simpson,Irresistible,194026,0.657
Crazy Town,Butterfly,216733,0.736
Michael Jackson,You Rock My World,337733,0.854
Eve,Let Me Blow Ya Mind,230133,0.908
Jennifer Lopez,Ain't It Funny,246160,0.707
Brandy,Another Day in Paradise,271626,0.7
Nickelback,How You Remind Me,223840,0.446
Daft Punk,One More Time,320357,0.613
Outkast,Ms. Jackson,270506,0.843
Fragma,Everytime You Need Me,213346,0.682
Mariah Carey,Loverboy,229173,0.721
Dido,Thank You,218360,0.725
Joe,Stutter,213026,0.767
P.O.D.,Youth of the Nation,256240,0.563
Jennifer Lopez,Play,211493,0.775
Missy Elliott,Get Ur Freak On,211120,0.797
Ricky Martin,Nobody Wants to Be Lonely,252706,0.635
Christina Milian,AM To PM,231213,0.872
Roger Sanchez,Another Chance,452906,0.61
Gorillaz,Clint Eastwood,340920,0.663
2Pac,Until The End Of Time,266506,0.757
Tamia,Stranger in My House,285386,0.676
Mary J. Blige,No More Drama,326240,0.653
Jennifer Lopez,Love Don't Cost a Thing,221226,0.786
Jamiroquai,Little L,295400,0.878
Case,Missing You,284666,0.612
112,Peaches & Cream,193093,0.677
Five,Let's Dance,218626,0.631
Rui Da Silva,Touch Me,213133,0.464
Alien Ant Farm,Smooth Criminal,209266,0.653
Erick Sermon,Music,223133,0.897
D12,Purple Pills,304506,0.78
Usher,Pop Ya Collar,210813,0.888
Madonna,Don't Tell Me,280973,0.699
Blue,If You Come Back,207560,0.582
Atomic Kitten,Eternal Flame,195506,0.578
Jagged Edge,Where the Party At,232573,0.596
Afroman,Because I Got High,197760,0.802
S Club 7,Don't Stop Movin',233626,0.822
Craig David,Fill Me In,257200,0.682
Nelly Furtado,Turn Off The Light,276106,0.587
The Supermen Lovers,Starlight,234400,0.739
Mis,All I Want,207400,0.795
Jagged Edge,Promise,246720,0.751
S Club 7,Have You Ever,201533,0.585
Enya,Only Time,218546,0.418
Faith Hill,There You'll Be,222120,0.321
Ronan Keating,Lovin' Each Day,212973,0.541
Destiny's Child,Bootylicious,207906,0.84
Steps,It's the Way You Make Me Feel,197360,0.573
Sunshine Anderson,Heard It All Before,295826,0.697
Lenny Kravitz,Again,231666,0.55
Daniel Bedingfield,Gotta Get Thru This,162333,0.836
DB Boulevard,Point Of View,231166,0.676
Janet Jackson,All For You,329933,0.753
Atomic Kitten,Whole Again,185013,0.747
Ja Rule,Livin' It Up,257066,0.874
Destiny's Child,Independent Women - Pt. 1,221133,0.73
DJ Pied Piper,Do You Really Like It?,217120,0.847
Jennifer Lopez,I'm Real,262133,0.708
Musiq Soulchild,Love,304666,0.569
So Solid Crew,21 Seconds,302826,0.607
Robbie Williams,Eternity,302760,0.469
Basement Jaxx,Romeo,217493,0.713
Ludacris,Southern Hospitality,300933,0.623
Gabrielle,Rise,219093,0.558
Nelly,Ride Wit Me,291781,0.85
Trick Daddy,I'm a Thug,254400,0.933
Travis,Sing,228800,0.33
JAY,Izzo,240626,0.618
Gabrielle,Out Of Reach,196986,0.51
OPM,Heaven Is a Halfpipe,257426,0.743
K,Crazy,262773,0.68
Staind,It's Been Awhile,264706,0.509
3LW,No More,263440,0.721
Ginuwine,Differences,265533,0.562
*NSYNC,Gone,292000,0.699
Lifehouse,Hanging By A Moment,216360,0.537
Nelly,Dilemma,289160,0.727
Eminem,Without Me,290320,0.908
Avril Lavigne,Complicated,244506,0.585
Vanessa Carlton,A Thousand Miles,237493,0.56
The Calling,Wherever You Will Go,208600,0.558
Shakira,Underneath Your Clothes,224066,0.616
No Doubt,Underneath It All,302720,0.729
Truth Hurts,Addictive,226440,0.701
Busta Rhymes,I Know What You Want,324306,0.648
Eminem,'Till I Collapse,297786,0.548
Diddy,I Need a Girl,285586,0.713
Christina Milian,When You Look At Me,222546,0.955
Madonna,Die Another Day,276360,0.792
Jennifer Lopez,I'm Gonna Be Alright,172240,0.718
Angie Martinez,If I Could Go!,244466,0.583
Linkin Park,In the End,216880,0.556
Las Ketchup,The Ketchup Song,213973,0.607
Aaliyah,Rock The Boat,275026,0.641
Holly Valance,Kiss Kiss,204400,0.705
Sugababes,Round Round,236426,0.74
Marilyn Manson,Tainted Love,200426,0.622
Brandy,What About Us?,253200,0.686
Chad Kroeger,Hero,200480,0.427
Britney Spears,Overprotected,198600,0.682
Scooter,The Logical Song,234116,0.527
Missy Elliott,4 My People,289373,0.969
Aaliyah,More Than A Woman,230346,0.646
Brandy,Full Moon,248933,0.611
Blue,One Love,207186,0.683
Busta Rhymes,Pass The Courvoisier Part II,238600,0.697
Celine Dion,A New Day Has Come,259773,0.574
Scooter,Nessaja,208449,0.486
Eve,Gangsta Lovin',239266,0.723
Disturbing Tha Peace,Move Bitch,272293,0.777
Khia,My Neck - My Back,222560,0.859
Tweet,Oops,237800,0.66
Kylie Minogue,Spinning Around,207866,0.761
Nelly,Hot In Herre,228240,0.956
Gareth Gates,Anyone of Us,227866,0.7
Christina Aguilera,Dirrty,298853,0.64
B2K,Uh Huh,223293,0.855
Sugababes,Freak Like Me,195866,0.517
Dirty Vegas,Days Go By,432146,0.786
Fat Joe,What's Luv?,267093,0.835
Liberty X,Just A Little,237359,0.786
No Doubt,Hella Good,242586,0.771
LL Cool J,Luv U Better,287000,0.668
Red Hot Chili Peppers,Can't Stop,269000,0.618
Musiq Soulchild,Halfcrazy,254493,0.412
Sean Paul,Gimme the Light,228000,0.778
Faith Evans,I Love You,267160,0.489
Charli Baltimore,Down 4 U,318213,0.64
Kylie Minogue,Love at First Sight,238266,0.603
N.O.R.E.,Nothin',264653,0.791
Gareth Gates,Unchained Melody,233666,0.368
Diddy,I Need a Girl,268800,0.66
Big Brovaz,Nu Flow,201480,0.783
No Doubt,Hey Baby,207040,0.705
Ashanti,Baby,265706,0.567
Sophie Ellis,Murder On The Dancefloor,230013,0.734
Justin Timberlake,Like I Love You,283626,0.853
Mary J. Blige,Rainy Dayz,276373,0.412
A1,Caught in the Middle,206466,0.519
Eminem,Cleanin' Out My Closet,297840,0.908
Ashanti,Happy,262226,0.727
Delta Goodrem,Born to Try,251280,0.542
P!nk,Get the Party Started,192533,0.802
Alicia Keys,A Woman's Worth,303333,0.652
Daniel Bedingfield,Gotta Get Thru This,161240,0.838
Coldplay,Clocks,307879,0.577
Missy Elliott,Work It,263226,0.884
Ronan Keating,If Tomorrow Never Comes,214306,0.555
Big Tymers,Still Fly,335613,0.675
Creed,My Sacrifice,294600,0.32
Ja Rule,Always On Time,245133,0.839
Ashanti,Foolish,227386,0.665
Avril Lavigne,Sk8er Boi,204000,0.487
DJ Sammy,Heaven,233600,0.571
Britney Spears,I'm Not a Girl - Not Yet a Woman,231066,0.534
Camron,Oh Boy,204706,0.754
Red Hot Chili Peppers,By the Way,216933,0.451
Elvis Presley,A Little Less Conversation,211506,0.597
Atomic Kitten,The Tide Is High,206093,0.783
*NSYNC,Girlfriend,253600,0.745
Robbie Williams,Somethin' Stupid,170493,0.654
Alanis Morissette,Hands Clean,269400,0.513
Usher,U Don't Have to Call,269400,0.793
Creed,One Last Breath,242000,0.38
The Goo Goo Dolls,Here Is Gone,238173,0.338
Puddle Of Mudd,She Hates Me,216760,0.58
Ludacris,Rollout,296586,0.921
Blazin' Squad,Crossroads,188693,0.661
Default,Wasting My Time,268693,0.443
Michelle Branch,All You Wanted,217680,0.499
Daniel Bedingfield,If You're Not The One,257026,0.688
Enrique Iglesias,Escape,208626,0.776
Puddle Of Mudd,Blurry,303920,0.432
Coldplay,In My Place,226680,0.424
Outkast,The Whole World,295346,0.814
P!nk,Don't Let Me Get Me,210693,0.624
50 Cent,In Da Club,193466,0.899
Sean Paul,Get Busy,211666,0.735
Eminem,Lose Yourself,322226,0.686
Beyonce,Crazy In Love,236133,0.646
Counting Crows,Big Yellow Taxi,225426,0.669
Black Eyed Peas,Where Is The Love?,272533,0.835
Jennifer Lopez,Jenny from the Block,187840,0.845
Black Eyed Peas,Shut Up,296186,0.81
t.A.T.u.,All The Things She Said,214440,0.527
Benny Benassi,Satisfaction,285570,0.793
Busta Rhymes,I Know What You Want,324306,0.648
Panjabi MC,Mundian to Bach Ke,244666,0.778
Mis,Scandalous,238840,0.734
JAY,03' Bonnie & Clyde,205560,0.759
50 Cent,P.I.M.P.,249480,0.712
Jamelia,Superstar,215480,0.801
Linkin Park,Faint,162600,0.554
DMX,X Gon' Give It To Ya,217586,0.761
Evanescence,Bring Me To Life,235893,0.331
Sugababes,Hole In The Head,218173,0.785
Craig David,Rise & Fall,287226,0.405
Three Days Grace,I Hate Everything About You,231480,0.498
Lil Jon & The East Side Boyz,Get Low,324600,0.78
B2K,Bump - Bump - Bump,282773,0.835
Baby Bash,Suga Suga,239026,0.662
Aaliyah,Miss You,245240,0.602
Britney Spears,Me Against the Music,223773,0.804
Blue,Sorry Seems To Be The Hardest Word,210066,0.564
Delta Goodrem,Lost Without You,248546,0.581
Justin Timberlake,Rock Your Body,267266,0.892
The White Stripes,Seven Nation Army,231920,0.741
Youngbloodz,Damn!,298600,0.772
Beyonce,Baby Boy,244826,0.655
Lil' Kim,Magic Stick,359973,0.849
Christina Aguilera,Can't Hold Us Down,255266,0.859
Nickelback,Someday,207466,0.455
Blue,U Make Me Wanna,222400,0.6
Ashanti,Rain On Me,297960,0.606
Trapt,Headstrong,285569,0.492
Simply Red,Sunrise,199040,0.791
Lumidee,Never Leave You,184906,0.811
Girls Aloud,Sound Of The Underground,221426,0.568
Nelly,Shake Ya Tailfeather,293666,0.527
Room 5,Make Luv,212413,0.883
Fatman Scoop,Be Faithful,164506,0.649
Limp Bizkit,Behind Blue Eyes,269973,0.595
Sugababes,Too Lost In You,237693,0.586
50 Cent,Wanksta,219400,0.802
Pharrell Williams,Frontin',236506,0.894
Chingy,Right Thurr,250746,0.866
Eminem,Sing For The Moment,339546,0.668
Lil' Kim,The Jump Off,234800,0.853
Maya,My Love Is Like...Wo,209533,0.831
50 Cent,21 Questions,224440,0.646
Nelly,Air Force Ones,304000,0.784
Missy Elliott,Gossip Folks,234893,0.707
Girls Aloud,Jump,220360,0.658
Ultrabeat,Pretty Green Eyes,201920,0.553
Christina Aguilera,Fighter,245960,0.435
Frankie J,Don't Wanna Try,245293,0.655
Snoop Dogg,Beautiful,299146,0.893
Floetry,Say Yes,268373,0.747
Ginuwine,In Those Jeans,243306,0.691
Electric Six,Danger! High Voltage,214600,0.66
Rachel Stevens,Sweet Dreams My LA Ex,208386,0.85
Ludacris,Stand Up,213760,0.751
Nas,I Can,253720,0.837
3 Doors Down,When I'm Gone,260333,0.53
Tyrese,How You Gonna Act Like That,294693,0.733
Justin Timberlake,Cry Me a River,288333,0.624
Westlife,Mandy,199320,0.447
No Doubt,It's My Life,226053,0.612
Amanda Perez,Angel,218760,0.638
JAY,Excuse Me Miss,281240,0.714
Coldplay,Clocks,307879,0.577
Kelly Rowland,Stole,249293,0.649
Missy Elliott,Work It,263226,0.884
Ashanti,Rock Wit U,209120,0.71
Junior Senior,Move Your Feet,181826,0.747
Audioslave,Like a Stone,293960,0.614
Sean Paul,Like Glue,232506,0.757
Jaheim,Put That Woman First,245773,0.649
Jennifer Lopez,All I Have,254466,0.701
Monica,So Gone,242773,0.618
Dido,White Flag,240040,0.512
The Roots,The Seed,267933,0.758
Chingy,Holidae In,314400,0.81
Fabolous,Can't Let You Go,223973,0.646
Kelly Clarkson,Miss Independent,214773,0.656
Ja Rule,Mesmerize,278693,0.769
Matchbox Twenty,Unwell,228706,0.256
Outkast,The Way You Move,234000,0.871
Fabolous,Into You,295773,0.546
Switchfoot,Meant to Live,201373,0.397
Daniel Bedingfield,If You're Not The One,257026,0.688
Good Charlotte,Lifestyles of the Rich & Famous,190173,0.62
Wayne Wonder,No Letting Go,202013,0.496
The Strokes,Reptilia,219826,0.489
Avril Lavigne,I'm with You,223066,0.457
Will Young,Leave Right Now,214733,0.641
Usher,Yeah!,250373,0.894
Maroon 5,This Love,206200,0.712
Britney Spears,Toxic,198800,0.774
Outkast,Hey Ya!,235213,0.727
Hoobastank,The Reason,232800,0.472
Anastacia,Left Outside Alone,257426,0.663
Daddy Yankee,Gasolina,192600,0.857
Black Eyed Peas,Let's Get It Started,217733,0.785
O'Zone,Dragostea Din Tei,215431,0.809
Terror Squad,Lean Back,247426,0.783
Anastacia,Sick and Tired,212266,0.598
Gwen Stefani,What You Waiting For?,221226,0.676
Ashanti,Only U,186306,0.601
The Rasmus,In the Shadows,257920,0.6
Houston,I Like That,236520,0.797
Beyonce,Naughty Girl,208600,0.735
Linkin Park,Numb,185586,0.496
Lloyd Banks,On Fire,187280,0.759
Akon,Locked Up,235066,0.818
D12,My Band,298773,0.851
Jay Sean,Eyes On You,190493,0.802
Mario Winans,I Don't Wanna Know,257333,0.833
Destiny's Child,Lose My Breath,242013,0.814
Eric Prydz,Call on Me,171360,0.597
Ciara,Goodies,223000,0.826
Kelis,Trick Me,206106,0.97
LL Cool J,Headsprung,267320,0.718
Spiderbait,Black Betty,205973,0.562
George Michael,Amazing,265826,0.805
Britney Spears,My Prerogative,213893,0.749
Nina Sky,Move Ya Body,232000,0.87
Baby Bash,Suga Suga,239026,0.662
Petey Pablo,Freek,235186,0.737
JAY,Dirt Off Your Shoulder,245173,0.779
Juanes,La Camisa Negra,216706,0.751
Avril Lavigne,Nobody's Home,212413,0.348
Robbie Williams,Radio,233600,0.607
Black Eyed Peas,Hey Mama,214893,0.86
Ying Yang Twins,Salt Shaker,252440,0.884
Enrique Iglesias,Not In Love,223133,0.762
Kelis,Milkshake,182626,0.881
Linkin Park,Breaking the Habit,196906,0.579
JoJo,Leave,242746,0.656
Christina Milian,Dip It Low,197186,0.752
Avant,Read Your Mind,263506,0.755
Eminem,Just Lose It,248680,0.94
Sugababes,Too Lost In You,237693,0.586
Snoop Dogg,Drop It Like It's Hot,266066,0.892
Sean Paul,I'm Still in Love with You,273360,0.765
The Shapeshifters,Lola's Theme,207066,0.748
D12,How Come,249533,0.745
Basement Jaxx,Good Luck,282306,0.571
Kevin Lyttle,Turn Me On,192106,0.677
Chingy,One Call Away,276800,0.765
T.I.,Bring Em Out,216706,0.759
DJ Casper,Cha Cha Slide,222146,0.853
Kylie Minogue,I Believe in You,200973,0.548
Twista,Overnight Celebrity,233360,0.828
N.E.R.D,She Wants To Move,213786,0.766
Britney Spears,Everytime,230306,0.398
U2,Vertigo,193520,0.416
Franz Ferdinand,Take Me Out,237026,0.277
J,Tipsy,247106,0.925
G,Wanna Get To Know You,265026,0.513
Lil' Flip,Sunshine,225173,0.814
Kanye West,Jesus Walks,193733,0.637
Evanescence,My Immortal,262533,0.19
Nelly,My Place,336506,0.6
Lemar,If There's Any Justice,229080,0.706
No Doubt,It's My Life,226053,0.612
Avril Lavigne,Don't Tell Me,202013,0.523
Twista,Slow Jamz,316053,0.559
Green Day,American Idiot,176346,0.38
Kelis,Millionaire,224933,0.68
Scissor Sisters,Comfortably Numb,266040,0.803
Alicia Keys,Diary,284160,0.663
Kanye West,Through The Wire,221226,0.571
Special D.,Come With Me,185133,0.739
Ludacris,Splash Waterfalls,290760,0.734
Avril Lavigne,My Happy Ending,242413,0.414
Dido,White Flag,240040,0.512
Eamon,Fuck It,225106,0.828
Beyonce,Me - Myself and I,301133,0.75
3 Doors Down,Here Without You,238733,0.557
Kanye West,All Falls Down,223506,0.657
Twista,Sunshine,226013,0.926
Katie Melua,The Closest Thing to Crazy,252466,0.562
Usher,My Boo,223440,0.662
Lloyd,Southside,277840,0.688
LMC,Take Me To The Clouds Above,171546,0.668
The Streets,Fit but You Know It,254266,0.68
