Sisqo,Thong Song,253733,0.706
Coldplay,A Sky Full of Stars,267866,0.545
Clean Bandit,Rather Be,227833,0.799
Zedd,Stay The Night,217346,0.596
Sia,Elastic Heart,257200,0.421
One Direction,Story of My Life,245493,0.6
Alex & Sierra,Little Do You Know,185200,0.5
Omarion,Post to Be,226580,0.733
Echosmith,Cool Kids,237626,0.719
Natalie La Rose,Somebody,189906,0.83
Vance Joy,Riptide,204280,0.484
Beyonce,Drunk in Love,323480,0.589
Maroon 5,Sugar,235493,0.744
Ella Henderson,Ghost,213213,0.68
Ed Sheeran,I See Fire,300840,0.581
Chris Brown,New Flame,244226,0.702
Sheppard,Geronimo,218227,0.707
Olly Murs,Wrapped Up,185640,0.787
Sam Smith,Money On My Mind,192670,0.688
Jason Derulo,Trumpets,217306,0.627
Nicki Minaj,Bed Of Lies,269946,0.716
Nick Jonas,Jealous,222213,0.685
Mark Ronson,Uptown Funk,269666,0.856
Ed Sheeran,Thinking out Loud,281560,0.781
Wiz Khalifa,See You Again,229525,0.689
Justin Bieber,What Do You Mean?,205680,0.845
Major Lazer,Lean On,176561,0.723
The Weeknd,Earned It,252226,0.659
Ellie Goulding,Love Me Like You Do,252534,0.262
Calvin Harris,Outside,227266,0.646
David Guetta,Hey Mama,192560,0.596
Demi Lovato,Cool for the Summer,214746,0.586
Taylor Swift,Blank Space,231826,0.76
The Weeknd,The Hills,242253,0.585
The Neighbourhood,Daddy Issues,260173,0.588
Deorro,Five More Hours,211975,0.699
Avicii,The Nights,176658,0.527
DJ Snake,You Know You Like It,247266,0.407
Adam Lambert,Ghost Town,208330,0.703
Rae Sremmurd,No Type,200080,0.891
Taylor Swift,Bad Blood,200106,0.654
Flo Rida,GDFR,190185,0.657
Robin Schulz,Sugar,219043,0.636
Calvin Harris,How Deep Is Your Love,212640,0.738
Philip George,Wish You Were Mine,177560,0.654
Trey Songz,Na Na,231906,0.67
Fall Out Boy,Centuries,228360,0.393
Rob $tone,Chill Bill,177184,0.886
Lost Frequencies,Are You With Me,138842,0.776
Twenty One Pilots,Stressed Out,202333,0.734
Fifth Harmony,Worth It,224573,0.884
KALEO,Way down We Go,219560,0.59
Sam Smith,Like I Can,167065,0.656
Major Lazer,Light It Up,166138,0.746
Martin Solveig,Intoxicated,159693,0.8
Avicii,Waiting For Love,230613,0.579
Felix Jaehn,Ain't Nobody,186146,0.778
Taylor Swift,Wildest Dreams,220440,0.553
The Weeknd,In The Night,235653,0.48
Pitbull,Time of Our Lives,229360,0.721
Galantis,Runaway,227073,0.506
Rihanna,Bitch Better Have My Money,219305,0.781
Zara Larsson,Lush Life,202213,0.658
One Direction,Drag Me Down,192120,0.73
Travis Scott,Antidote,262693,0.713
Years & Years,King,215360,0.559
Demi Lovato,Confident,205745,0.594
Lemaitre,Closer,270589,0.583
Selena Gomez,Same Old Love,229080,0.672
Pia Mia,Do It Again,207746,0.712
Flo Rida,My House,192190,0.688
Silento,Watch Me,185131,0.819
Chris Brown,Ayo,225226,0.823
The Strumbellas,Spirits,203653,0.556
Fetty Wap,Trap Queen,222093,0.746
Tove Lo,Talking Body,238426,0.736
Beyonce,11,213506,0.747
Lana Del Rey,High By The Beach,257573,0.536
Zara Larsson,Never Forget You,213427,0.583
Jeremih,oui,238320,0.418
Drake,Hotline Bling,267066,0.891
Selena Gomez,Kill Em With Kindness,217906,0.757
Birdy,Let It All Go,280757,0.383
Fetty Wap,679,196693,0.618
Ariana Grande,Love Me Harder,236133,0.472
The Weeknd,Can't Feel My Face,213520,0.705
SAYGRACE,You Don't Own Me,199314,0.336
X Ambassadors,Renegades,195200,0.526
R. City,Locked Away,227480,0.509
Kygo,Stole the Show,223186,0.64
Tame Impala,The Less I Know The Better,216320,0.64
Selena Gomez,Good For You,221560,0.6
Fetty Wap,My Way,213053,0.748
Hozier,Take Me To Church,241688,0.566
Taylor Swift,Style,231000,0.588
Alessia Cara,Here,199453,0.379
Sam Smith,Writing's On The Wall,278987,0.261
David Guetta,Bang My Head,193333,0.599
Meek Mill,All Eyes on You,223973,0.589
Big Sean,I Don't Fuck With You,284386,0.824
Kygo,Firestone,271640,0.704
Drake,Jumpman,205879,0.853
Petit Biscuit,Sunset Lover,237792,0.783
Shawn Mendes,Stitches,206880,0.746
Flo Rida,I Don't Like It - I Love It,224258,0.854
Selena Gomez,The Heart Wants What It Wants,227373,0.616
Jack U,Where Are U Now,250285,0.432
Ellie Goulding,On My Mind,213445,0.699
Bryson Tiller,Don't,198293,0.765
Rich Homie Quan,Flex,176674,0.676
Joel Adams,Please Don't Go,210580,0.513
Zedd,I Want You To Know,238800,0.561
Jonas Blue,Fast Car,212424,0.644
BARNS,Electric Love,218173,0.373
Sigala,Easy Love,229813,0.68
Justin Bieber,Sorry,200786,0.654
Ariana Grande,One Last Time,197266,0.628
Little Mix,Black Magic,211773,0.777
One Direction,Perfect,230333,0.647
Years & Years,Shine,255506,0.667
Meghan Trainor,Lips Are Movin,182666,0.775
Nicky Jam,El Perdon,206666,0.736
The Weeknd,Starboy,230453,0.681
Drake,One Dance,173986,0.792
Justin Bieber,Love Yourself,233720,0.609
The Chainsmokers,Closer,244960,0.748
Adele,Hello,295502,0.471
Desiigner,Panda,246761,0.576
Burak Yeter,Tuesday,241874,0.841
Sia,Cheap Thrills,224813,0.592
OneRepublic,Wherever I Go,169773,0.552
Rihanna,Work,219320,0.725
Coldplay,Hymn for the Weekend,258266,0.491
Justin Bieber,Sorry,200786,0.654
Justin Timberlake,CAN'T STOP THE FEELING!,236001,0.666
WILLOW,Wait a Minute!,196520,0.764
Desiigner,Tiimmy Turner,239853,0.603
G,Me - Myself & I,251466,0.756
David Guetta,This One's for You,207272,0.367
Astrid S,Hurts So Good,208728,0.672
Lil Wayne,Sucker for Pain,243490,0.502
Twenty One Pilots,Heathens,195920,0.732
Future,Low Life,313546,0.722
Galantis,No Money,189126,0.671
The Chainsmokers,Don't Let Me Down,208373,0.532
Tinie Tempah,Girls Like,196000,0.916
Alok,Hear Me Now,192846,0.788
Jon Bellion,All Time Low,217603,0.617
Cheat Codes,Sex,228361,0.51
Meghan Trainor,NO,213506,0.557
Dua Lipa,Hotter Than Hell,187957,0.532
Martin Garrix,In the Name of Love,195706,0.501
Alan Walker,Faded,212106,0.468
Tove Lo,Cool Girl,197815,0.674
DJ Snake,Let Me Love You,205946,0.649
Calvin Harris,This Is What You Came For,222160,0.631
Mike Posner,I Took A Pill In Ibiza,197933,0.664
Kevin Gates,2 Phones,240000,0.895
Rihanna,Needed Me,191600,0.671
Ariana Grande,Side To Side,226160,0.648
Marshmello,Alone,273802,0.631
Shawn Mendes,I Know What You Did Last Summer,223853,0.687
Selena Gomez,Same Old Love,229080,0.672
Calvin Harris,My Way,219159,0.818
Fitz and The Tantrums,HandClap,193253,0.636
Twenty One Pilots,Ride,214506,0.645
Flo Rida,My House,192190,0.688
Ariana Grande,Dangerous Woman,235946,0.677
Anne,Alarm,205593,0.756
Charlie Puth,We Don't Talk Anymore,217706,0.728
AlunaGeorge,I'm In Control,209425,0.734
Enrique Iglesias,DUELE EL CORAZON,199693,0.716
MNEK,Never Forget You,213427,0.583
Mike Perry,The Ocean,183414,0.632
Drake,Hotline Bling,267066,0.903
Ariana Grande,Into You,244453,0.623
Shawn Mendes,Treat You Better,187973,0.444
Tory Lanez,Say It,237786,0.546
Coldplay,Adventure of a Lifetime,263786,0.638
Kungs,This Girl,195561,0.79
SAYGRACE,You Don't Own Me,201493,0.332
X Ambassadors,Renegades,195200,0.526
DNCE,Cake By The Ocean,219146,0.774
99 Souls,The Girl Is Mine,216613,0.683
Illy,Papercuts,255889,0.369
Kiiara,Gold,225882,0.6
Kygo,Stole the Show,222813,0.678
Fifth Harmony,Work from Home,214480,0.803
Drake,Pop Style,212946,0.713
ZAYN,PILLOWTALK,203686,0.588
Alessia Cara,Here,199453,0.376
DJ Snake,Middle,220573,0.611
Sigala,Sweet Lovin',202149,0.683
Drake,Jumpman,205879,0.852
Charlie Puth,Dangerously,199133,0.696
Nick Jonas,Close,234213,0.654
Jonas Blue,Perfect Strangers,196613,0.742
Major Lazer,Cold Water,185351,0.608
The Chainsmokers,Roses,226738,0.713
Tory Lanez,LUV,228640,0.688
P!nk,Just Like Fire,215413,0.632
Bryson Tiller,Don't,198293,0.765
Steve Aoki,Just Hold On,198774,0.647
Clean Bandit,Tears,225914,0.605
Jonas Blue,Fast Car,212424,0.459
Flume,Never Be Like You,233337,0.443
Bastille,Good Grief,206493,0.73
Sia,The Greatest,210226,0.668
PARTYNEXTDOOR,Not Nice,202661,0.598
Garrett Nash,i hate u - i love u,251033,0.492
Hilltop Hoods,1955,239280,0.766
Fifth Harmony,All In My Head,210573,0.689
Daya,Sit Still - Look Pretty,202221,0.657
Kent Jones,Don't Mind,198236,0.464
Flume,Say It,262521,0.581
Bryson Tiller,Exchange,194613,0.525
Mo,Final Song,235826,0.695
Beyonce,Sorry,232560,0.775
Little Mix,Shout Out to My Ex,246240,0.773
The Lumineers,Ophelia,160097,0.664
Frank Ocean,Pink + White,184516,0.544
Drake,Too Good,263373,0.794
Ed Sheeran,Shape of You,233712,0.825
Sean Paul,No Lie,221176,0.742
Luis Fonsi,Despacito,228200,0.66
Sam Smith,Too Good At Goodbyes,201000,0.681
Clean Bandit,Rockabye,251088,0.72
Camila Cabello,Havana,216896,0.768
Imagine Dragons,Thunder,187146,0.6
Maroon 5,Don't Wanna Know,214265,0.783
The Chainsmokers,Something Just Like This,247160,0.617
Ed Sheeran,Perfect,263400,0.599
MGMT,Little Dark Age,299960,0.705
Travis Scott,goosebumps,243836,0.841
Billie Eilish,Bored,180933,0.614
Future,Mask Off,204600,0.833
G,Him & I,268866,0.589
Maroon 5,Cold,234308,0.697
Rae Sremmurd,Swang,208120,0.681
Lil Peep,Save That Shit,231546,0.534
A$AP Ferg,Plain Jane,173600,0.797
French Montana,Unforgettable,233901,0.726
21 Savage,Bank Account,220306,0.884
Axwell /\ Ingrosso,More Than You Know,203000,0.645
ZAYN,Dusk Till Dawn,239000,0.259
J Balvin,Mi Gente,189029,0.548
Jax Jones,You Don't Know Me,213946,0.876
Rae Sremmurd,Black Beatles,291893,0.794
Zara Larsson,Ain't My Fault,224030,0.576
Travis Scott,BUTTERFLY EFFECT,190677,0.763
Ayo & Teo,Rolex,238586,0.804
Lil Uzi Vert,XO Tour Llif3,182706,0.732
Imagine Dragons,Whatever It Takes,201240,0.672
Rob $tone,Chill Bill,177184,0.886
Jason Derulo,Swalla,216408,0.696
G,No Limit,245386,0.838
Playboi Carti,Magnolia,181812,0.791
Chord Overstreet,Hold On,198853,0.618
Jax Jones,Breathe,207629,0.722
Imagine Dragons,Believer,204346,0.779
Natti Natasha,Criminal,232549,0.814
Kendrick Lamar,HUMBLE.,177000,0.906
Selena Gomez,Fetish,186112,0.708
Charlie Puth,Attention,211475,0.774
Big Shaq,Man's Not Hot,186026,0.905
Anne,Ciao Adios,200104,0.698
Rag'n'Bone Man,Human,200186,0.602
blackbear,do re mi,212027,0.745
Lil Pump,Gucci Gang,124055,0.936
Taylor Swift,Look What You Made Me Do,211853,0.766
Enrique Iglesias,SUBEME LA RADIO,207680,0.688
Kodak Black,Tunnel Vision,268186,0.497
Kendrick Lamar,DNA.,185946,0.636
A Boogie Wit da Hoodie,Drowning,209269,0.839
XXXTENTACION,Jocelyn Flores,119133,0.872
Migos,Bad and Boujee,343150,0.926
Yo Gotti,Rake It Up,276333,0.91
Martin Garrix,Scared to Be Lonely,220883,0.584
Jonas Blue,Mama,181614,0.739
Martin Jensen,Solo Dance,174933,0.744
Taylor Swift,...Ready For It?,208186,0.613
David Guetta,2U,194896,0.548
Migos,Slippery,304041,0.92
Shawn Mendes,There's Nothing Holdin' Me Back,199440,0.857
G,Good Life,225520,0.572
The Vamps,All Night,197640,0.538
Dua Lipa,New Rules,212000,0.763
Cardi B,Bodak Yellow,223962,0.929
Rag'n'Bone Man,Skin,239626,0.564
Zara Larsson,I Would Like,226720,0.486
DJ Khaled,Wild Thoughts,204173,0.671
Post Malone,Congratulations,220293,0.63
Avicii,Without You,181672,0.662
Clean Bandit,Symphony,214866,0.718
Katy Perry,Chained To The Rhythm,237733,0.562
Zay Hilfigerrr,Juju on That Beat,144244,0.807
Calvin Harris,Feels,223413,0.893
Migos,T,242407,0.865
OneRepublic,Rich Love,201256,0.401
Maggie Lindemann,Pretty Girl,193613,0.703
Macklemore,Glorious,220454,0.731
Hayden James,NUMB,217296,0.617
Liam Payne,Strip That Down,204502,0.869
Drake,Passionfruit,298940,0.809
Justin Bieber,Friends,189466,0.744
ZAYN,I Dont Wanna Live Forever,245200,0.735
Alessia Cara,Scars To Your Beautiful,230226,0.319
2 Chainz,It's A Vibe,210200,0.822
Starley,Call on Me,222040,0.67
AJR,Weak,201160,0.673
Lana Del Rey,Lust for Life,264011,0.499
CNCO,Reggaeton Lento,188786,0.623
The Vamps,Middle Of The Night,174600,0.588
The Weeknd,I Feel It Coming,269186,0.773
The Chainsmokers,Paris,221506,0.653
Big Sean,Bounce Back,222360,0.78
Shawn Mendes,Mercy,208733,0.561
Avicii,Lonely Together,181812,0.655
Cheat Codes,No Promises,223503,0.741
Bruno Mars,24K Magic,225983,0.818
Lorde,Homemade Dynamite,214254,0.781
Kygo,It Ain't Me,220780,0.64
Drake,God's Plan,198973,0.754
Post Malone,rockstar,218146,0.585
Offset,Ric Flair Drip,172800,0.88
G,Him & I,268866,0.589
Dynoro,In My Mind,184560,0.694
Juice WRLD,Lucid Dreams,239835,0.511
Zedd,The Middle,184732,0.753
Marshmello,FRIENDS,202620,0.626
Cardi B,I Like It,253390,0.816
XXXTENTACION,Moonlight,135090,0.921
Ariana Grande,no tears left to cry,205920,0.699
Sheck Wes,Mo Bamba,183906,0.729
Calvin Harris,One Kiss,214846,0.791
Tyga,Taste,232959,0.884
Travis Scott,SICKO MODE,312820,0.834
Imagine Dragons,Natural,189466,0.704
DJ Snake,Taki Taki,212500,0.842
Marshmello,Spotlight,177600,0.546
The Weeknd,Pray For Me,211440,0.735
Billie Eilish,lovely,200185,0.351
Migos,Walk It Talk It,276147,0.907
Clean Bandit,Solo,222653,0.737
Drake,Nonstop,238614,0.912
6ix9ine,FEFE,179404,0.931
The Weeknd,Call Out My Name,228373,0.461
Nio Garcia,Te Bote,417920,0.903
Migos,MotorSport,303076,0.904
Nicky Jam,X,172854,0.594
XXXTENTACION,SAD!,166605,0.74
Becky G,Sin Pijama,188560,0.791
Machine Gun Kelly,Home,202804,0.653
6ix9ine,GUMMO,157643,0.66
Jax Jones,Breathe,207629,0.722
The Chainsmokers,Sick Boy,193200,0.663
Jay Rock,King's Dead,229670,0.645
Rich The Kid,Plug Walk,175229,0.876
Kendrick Lamar,All The Stars,232186,0.698
Logic,Everyday,204746,0.667
Jason Derulo,Tip Toe,187521,0.845
Ariana Grande,God is a woman,197546,0.602
Rae Sremmurd,Powerglide,332300,0.713
EO,German,170825,0.862
Dennis Lloyd,Nevermind,156600,0.6
girl in red,we fell in love in october,184153,0.566
Selena Gomez,Wolves,197993,0.724
Tiesto,Jackie Chan,215759,0.747
Tom Walker,Leave a Light On,185863,0.586
Sofia Reyes,1 - 2 - 3,201526,0.792
Marshmello,Silence,180822,0.52
5 Seconds of Summer,Youngblood,203417,0.596
Loud Luxury,Body,163216,0.752
Liam Payne,For You,245453,0.541
NF,Let You Down,212120,0.662
XXXTENTACION,changes,121886,0.669
Maluma,Corazon,184720,0.722
Cardi B,Bodak Yellow,223712,0.926
Lil Baby,Yes Indeed,142273,0.963
Jonas Blue,Rise,194407,0.687
David Guetta,Flames,194680,0.631
Ozuna,Vaina Loca,176133,0.754
Charlie Puth,How Long,200853,0.845
Post Malone,Better Now,231266,0.68
BlocBoy JB,Look Alive,181263,0.922
Eminem,River,221013,0.748
Marshmello,Happier,214289,0.687
Dean Lewis,Be Alright,196373,0.553
Charlie Puth,Done for Me,180493,0.856
Migos,Stir Fry,190288,0.817
YG,BIG BANK,237240,0.745
Drake,In My Feelings,217925,0.835
B Young,Jumanji,173153,0.791
Charlie Puth,The Way I Am,186080,0.755
Reik,Me Niego,221653,0.777
benny blanco,Eastside,173799,0.56
Luis Fonsi,Echame la culpa,173720,0.733
MK,17,196489,0.703
Rita Ora,Anywhere,215064,0.628
Banx & Ranx,Answerphone,190920,0.671
Ella Mai,Trip,213993,0.477
Daddy Yankee,Dura,200480,0.783
DJ Khaled,No Brainer,260000,0.552
Anne,2002,186986,0.697
Bruno Mars,Finesse,217288,0.704
FINNEAS,Let's Fall in Love for the Night,190348,0.737
Hugh Jackman,The Greatest Show,302146,0.417
Halsey,Bad At Love,181279,0.675
Drake,I'm Upset,214466,0.899
Camila Cabello,Never Be the Same,226973,0.637
M.O,Bad Vibe,214253,0.813
Dua Lipa,IDGAF,217946,0.836
Cashmere Cat,Miss You,186231,0.747
Bazzi,Mine,131064,0.71
Lil Dicky,Freaky Friday,216631,0.755
Lauv,I Like Me Better,197436,0.752
The Chainsmokers,This Feeling,197946,0.575
Maroon 5,Girls Like You,235545,0.851
Khalid,Love Lies,201707,0.708
Drake,Nice For What,210746,0.585
Kendrick Lamar,LOVE. FEAT. ZACARI.,213400,0.8
Post Malone,Psycho,221440,0.75
Lil Nas X,Old Town Road,157066,0.878
Billie Eilish,bad guy,194087,0.701
Shawn Mendes,Senorita,190799,0.759
Ariana Grande,7 rings,178626,0.778
Post Malone,Sunflower,157560,0.755
Gesaffelstein,Lost in the Fire,202093,0.658
Halsey,Without Me,201660,0.752
Regard,Ride It,157605,0.88
Lady Gaga,Shallow,215733,0.572
Mark Ronson,Nothing Breaks Like a Heart,217466,0.601
Lewis Capaldi,Someone You Loved,182160,0.501
Jax Jones,All Day And Night,169303,0.585
Mustard,Pure Water,192470,0.682
NLE Choppa,Shotta Flow,176631,0.894
Kodak Black,ZEZE,228759,0.861
Daddy Yankee,Con Calma,193226,0.737
Alec Benjamin,Let Me Down Slowly,169353,0.652
BLACKPINK,Kill This Love,189052,0.738
Offset,Clout,205803,0.919
MEDUZA,Piece Of Your Heart,152913,0.677
Ed Sheeran,Antisocial,161746,0.716
Travis Scott,SICKO MODE,312820,0.834
Mabel,Mad Love,169813,0.631
Lana Del Rey,Doin' Time,202192,0.641
DJ Snake,Taki Taki,212500,0.842
A Boogie Wit da Hoodie,Look Back at It,179449,0.791
Saweetie,My Type,126446,0.899
Lil Tecca,Ransom,131240,0.745
Russ Millions,Keisha & Becky,252906,0.863
Billie Eilish,lovely,200185,0.351
Mabel,Don't Call Me Up,178480,0.674
Lil Nas X,Old Town Road,113000,0.907
Meek Mill,Going Bad,180522,0.889
Post Malone,Wow.,149546,0.829
Doja Cat,Juicy,202333,0.786
A Boogie Wit da Hoodie,Swervin,189486,0.581
iann dior,emotions,131213,0.63
Paulo Londra,Adan y Eva,256971,0.767
Drake,Money In The Grave,205426,0.831
Lil Nas X,Panini,114893,0.703
Bad Bunny,MIA,210367,0.817
Polo G,Pop Out,166560,0.772
Juice WRLD,Robbery,240050,0.685
21 Savage,a lot,288624,0.837
Young Thug,The London,200106,0.796
Anuel AA,China,301714,0.786
Camila Cabello,Liar,207038,0.74
Flipp Dinero,Leave Me Alone,195637,0.792
Cardi B,Money,183527,0.95
Ariana Grande,break up with your girlfriend - i'm bored,190440,0.726
Dave,Location,241293,0.812
Ava Max,Sweet but Psycho,187436,0.719
Dua Lipa,Don't Start Now,183290,0.794
Young T & Bugsey,Strike a Pose,214203,0.531
Calvin Harris,Giant,229184,0.807
Ed Sheeran,Take Me Back to London,189733,0.885
Cardi B,Please Me,200889,0.747
Stormzy,Vossi Bop,196266,0.682
Tones And I,Dance Monkey,209438,0.824
Ariana Grande,boyfriend,186106,0.4
Bad Bunny,Callaita,250533,0.61
Ava Max,So Am I,183026,0.682
Pedro Capo,Calma,238200,0.826
J. Cole,MIDDLE CHILD,213593,0.837
Lunay,Soltera,266086,0.795
Khalid,Better,229412,0.442
Blueface,Thotiana,129264,0.906
DaBaby,Suge,163320,0.876
AJ Tracey,Ladbroke Grove,190537,0.903
Billie Eilish,bury a friend,193143,0.905
BTS,Boy With Luv,229773,0.645
Wiley,Boasty,177185,0.887
Jonas Brothers,Only Human,183000,0.795
5 Seconds of Summer,Easier,157492,0.505
Avicii,SOS,157202,0.802
Tyler - The Creator,EARFQUAKE,190066,0.554
Ashley O,On A Roll,154447,0.736
Dominic Fike,3 Nights,177666,0.815
Sigala,Wish You Well,205653,0.669
Megan Thee Stallion,Hot Girl Summer,199427,0.872
Anuel AA,Secreto,258800,0.807
Sam Feldt,Post Malone,174444,0.59
Kehlani,Nights Like This,201787,0.61
Sech,Otro Trago,225933,0.746
Post Malone,Better Now,231266,0.68
Ed Sheeran,Cross Me,206186,0.746
Lauv,i'm so tired...,162582,0.599
iann dior,gone girl,136568,0.677
Panic! At The Disco,High Hopes,190946,0.579
Marshmello,One Thing Right,181823,0.659
Sam Smith,How Do You Sleep?,202204,0.477
NSG,Options,240081,0.836
Normani,Motivation,193837,0.599
Joel Corry,Sorry,188640,0.744
Post Malone,Goodbyes,174960,0.58
Jonas Brothers,Sucker,181026,0.842
Taylor Swift,Cruel Summer,178426,0.552
Blanco Brown,The Git Up,200593,0.847
Sam Smith,Dancing With A Stranger,171029,0.741
Post Malone,Circles,215280,0.695