Sisqo,Thong Song,253733,0.706,pop
Eminem,The Real Slim Shady,284200,0.949,rock/pop
Robbie Williams,Rock DJ,258560,0.708,pop/country
Destiny's Child,Say My Name,271333,0.713,rock/metal
Modjo,Lady,307153,0.72,pop
Gigi D'Agostino,L'Amour Toujours,238759,0.617,hip hop/pop/R&B
Eiffel 65,Move Your Body,268863,0.745,hip hop
Bomfunk MC's,Freestyler,306333,0.822,pop/rock
Sting,Desert Rose,285960,0.586,pop/R&B
Melanie C,Never Be The Same Again,294200,0.689,Dance/Electronic
Aaliyah,Try Again,284000,0.797,pop
Anastacia,I'm Outta Love,245400,0.761,pop
Alice Deejay,Better Off Alone,214883,0.671,pop
Gigi D'Agostino,The Riddle,285426,0.74,rock/pop
Dr. Dre,The Next Episode,161506,0.922,pop/Dance/Electronic
Linkin Park,In the End,216880,0.556,hip hop/pop/R&B
Tom Jones,Sexbomb,211893,0.801,pop
Sonique,It Feels So Good,240866,0.634,pop
M.O.P.,Cold as Ice,244466,0.656,pop
Melanie C,I Turn To You,352173,0.522,hip hop
Limp Bizkit,Take A Look Around,321040,0.425,rock/metal
Darude,Sandstorm,225493,0.528,rock/Folk/Acoustic/easy listening
Da Brat,What'chu Like,221160,0.879,pop
Moloko,The Time Is Now,318280,0.682,hip hop
Chicane,Don't Give Up,210786,0.644,pop/Dance/Electronic
DMX,Party Up,268866,0.51,metal
Debelah Morgan,Dance with Me,220106,0.85,pop/Dance/Electronic
Britney Spears,Oops!...I Did It Again,211160,0.751,hip hop/pop/R&B
blink 182,All The Small Things,167066,0.434,pop/Dance/Electronic
Faith Hill,Breathe,250546,0.529,Dance/Electronic
Bon Jovi,It's My Life,224493,0.551,hip hop/pop
*NSYNC,Bye Bye Bye,200560,0.614,pop/R&B
Madonna,Music,225973,0.736,pop
Ruff Endz,No More,242560,0.839,R&B
Britney Spears,Born to Make You Happy,243533,0.633,pop
Montell Jordan,Get It On Tonite,276266,0.813,hip hop/pop/R&B
Kylie Minogue,Spinning Around,207866,0.761,pop/Dance/Electronic
JAY,Big Pimpin',283066,0.88,hip hop
LeAnn Rimes,I Need You,229826,0.478,pop/country
Avant,Separated,255600,0.798,pop/R&B
Enrique Iglesias,Be With You,219360,0.683,pop/latin
Toni Braxton,He Wasn't Man Enough,261933,0.739,pop/R&B
Bow Wow,Bounce With Me,175893,0.852,hip hop/pop/R&B
Dr. Dre,Forgot About Dre,222293,0.924,hip hop
Missy Elliott,Hot Boyz,215466,0.727,hip hop/pop/R&B
Backstreet Boys,Show Me the Meaning of Being Lonely,234960,0.63,pop
Samantha Mumba,Gotta Tell You,201946,0.729,pop
Mya,Case Of The Ex,236906,0.772,pop/R&B
Mary Mary,Shackles,198346,0.779,R&B
Next,Wifey,243666,0.829,hip hop/pop/R&B
Janet Jackson,Doesn't Really Matter,265026,0.771,pop/R&B
Ricky Martin,She Bangs,280626,0.63,pop/latin
Jagged Edge,He Can't Love U,244053,0.721,hip hop/pop/R&B
Sisqo,Incomplete,274226,0.746,hip hop/pop/R&B
JAY,I Just Wanna Love U,227866,0.8,hip hop
Mariah Carey,Thank God I Found You,257360,0.348,pop/R&B
Baha Men,Who Let The Dogs Out,198400,0.869,R&B
Donell Jones,U Know What's Up,243733,0.854,pop/R&B
LeAnn Rimes,Can't Fight The Moonlight,215506,0.628,pop/country
Oasis,Go Let It Out,278666,0.408,Folk/Acoustic/rock
DJ Atzi,Hey Baby,219240,0.666,pop/easy listening/Dance/Electronic
P!nk,Most Girls,298960,0.742,pop
Mariah Carey,Against All Odds,199480,0.471,pop/R&B
Craig David,Fill Me In,257200,0.682,hip hop/pop/R&B
Christina Aguilera,I Turn to You,273706,0.599,pop
Madonna,American Pie,273533,0.631,pop
Red Hot Chili Peppers,Otherside,255373,0.458,rock
Sammie,I Like It,251040,0.826,hip hop/pop/R&B
Craig David,7 Days,235133,0.659,hip hop/pop/R&B
Santana,Maria Maria,261973,0.777,rock/blues/latin
Kandi,Don't Think I'm Not,243533,0.859,pop/R&B
P!nk,There You Go,202800,0.822,pop
Vengaboys,Shalala Lala,214819,0.751,pop
Ronan Keating,Life Is A Rollercoaster,234826,0.655,pop/rock
Madison Avenue,Don't Call Me Baby,228140,0.808,Dance/Electronic
Destiny's Child,Jumpin' - Jumpin',230200,0.771,pop/R&B
Celine Dion,That's the Way It Is,241373,0.634,pop
3 Doors Down,Kryptonite,233933,0.545,pop/rock/metal
Carl Thomas,I Wish,226760,0.736,pop/R&B
Mystikal,Shake Ya Ass,256973,0.914,hip hop/pop
Fuel,Hemorrhage,236866,0.313,rock/pop/metal
Donell Jones,Where I Wanna Be,253626,0.664,pop/R&B
Savage Garden,Crash and Burn,281466,0.581,pop
Westlife,My Love,231760,0.491,pop
All Saints,Pure Shores,268746,0.631,pop
Destiny's Child,Independent Women - Pt. 1,221133,0.73,pop/R&B
*NSYNC,It's Gonna Be Me,191040,0.644,pop
Erykah Badu,Bag Lady,348893,0.724,hip hop/R&B
Marc Anthony,You Sang To Me,347106,0.578,pop/latin
Matchbox Twenty,Bent,256133,0.518,pop/rock
Gabrielle,Rise,219093,0.558,pop/R&B
Backstreet Boys,Shape of My Heart,230093,0.575,pop
Creed,With Arms Wide Open,274800,0.41,pop/rock/metal
The Corrs,Breathless,207506,0.607,pop/Folk/Acoustic
Joe,I Wanna Know,296693,0.725,pop/R&B
Wheatus,Teenage Dirtbag,241666,0.625,pop
Christina Aguilera,Come on over Baby,203333,0.829,pop
Creed,Higher,316733,0.459,pop/rock/metal
Britney Spears,Lucky,206226,0.765,pop
Nelly,Country Grammar,287000,0.865,hip hop/pop/R&B
Shaggy,It Wasn't Me,227600,0.853,hip hop/pop
Destiny's Child,Survivor,254026,0.514,pop/R&B
Eminem,Stan,404106,0.78,hip hop
Kylie Minogue,Can't Get You out of My Head,230640,0.766,pop/Dance/Electronic
Christina Aguilera,Lady Marmalade,264893,0.76,pop
Nelly Furtado,I'm Like A Bird,243160,0.622,hip hop/pop/latin
Shakira,Whenever - Wherever,196160,0.794,pop/latin
Jimmy Eat World,The Middle,165853,0.643,rock/pop
Train,Drops of Jupiter,259933,0.481,pop
Geri Halliwell,It's Raining Men,254640,0.637,pop
Blu Cantrell,Hit 'Em Up Style,250706,0.667,pop/R&B
Britney Spears,I'm a Slave 4 U,203600,0.847,pop
Kylie Minogue,In Your Eyes,197826,0.689,pop/Dance/Electronic
Missy Elliott,One Minute Man,252986,0.622,hip hop/pop/R&B
Mary J. Blige,Family Affair,265866,0.911,pop/R&B
Faithless,We Come 1,222435,0.645,pop/Dance/Electronic
Limp Bizkit,Rollin',213760,0.603,metal
Lasgo,Something,220973,0.643,pop
iio,Rapture,253586,0.661,Dance/Electronic
Emma Bunton,What Took You So Long?,241000,0.668,pop
112,It's Over Now,264933,0.66,hip hop/pop/R&B
Blue,All Rise,223546,0.721,pop
Jessica Simpson,Irresistible,194026,0.657,pop/R&B
Crazy Town,Butterfly,216733,0.736,rock/metal
Michael Jackson,You Rock My World,337733,0.854,pop/R&B
Eve,Let Me Blow Ya Mind,230133,0.908,hip hop/pop/R&B
Jennifer Lopez,Ain't It Funny,246160,0.707,hip hop/pop/R&B
Brandy,Another Day in Paradise,271626,0.7,hip hop/pop/R&B
Nickelback,How You Remind Me,223840,0.446,rock/metal
Daft Punk,One More Time,320357,0.613,hip hop/Dance/Electronic
Outkast,Ms. Jackson,270506,0.843,hip hop/pop
Fragma,Everytime You Need Me,213346,0.682,pop/Dance/Electronic
Mariah Carey,Loverboy,229173,0.721,pop/R&B
Dido,Thank You,218360,0.725,pop
Joe,Stutter,213026,0.767,pop/R&B
P.O.D.,Youth of the Nation,256240,0.563,rock/metal
Jennifer Lopez,Play,211493,0.775,hip hop/pop/R&B
Missy Elliott,Get Ur Freak On,211120,0.797,hip hop/pop/R&B
Ricky Martin,Nobody Wants to Be Lonely,252706,0.635,pop/latin
Christina Milian,AM To PM,231213,0.872,hip hop/pop/R&B
Roger Sanchez,Another Chance,452906,0.61,Dance/Electronic
Gorillaz,Clint Eastwood,340920,0.663,hip hop
2Pac,Until The End Of Time,266506,0.757,hip hop
Tamia,Stranger in My House,285386,0.676,pop/R&B
Mary J. Blige,No More Drama,326240,0.653,pop/R&B
Jennifer Lopez,Love Don't Cost a Thing,221226,0.786,hip hop/pop/R&B
Jamiroquai,Little L,295400,0.878,pop
Case,Missing You,284666,0.612,hip hop/pop/R&B
112,Peaches & Cream,193093,0.677,hip hop/pop/R&B
Five,Let's Dance,218626,0.631,pop
Rui Da Silva,Touch Me,213133,0.464,Dance/Electronic
Alien Ant Farm,Smooth Criminal,209266,0.653,rock/metal
Erick Sermon,Music,223133,0.897,hip hop/pop
D12,Purple Pills,304506,0.78,hip hop/pop/rock
Usher,Pop Ya Collar,210813,0.888,hip hop/pop/R&B
Madonna,Don't Tell Me,280973,0.699,pop
Blue,If You Come Back,207560,0.582,pop
Atomic Kitten,Eternal Flame,195506,0.578,pop
Jagged Edge,Where the Party At,232573,0.596,hip hop/pop/R&B
Afroman,Because I Got High,197760,0.802,hip hop
S Club 7,Don't Stop Movin',233626,0.822,pop
Craig David,Fill Me In,257200,0.682,hip hop/pop/R&B
Nelly Furtado,Turn Off The Light,276106,0.587,hip hop/pop/latin
The Supermen Lovers,Starlight,234400,0.739,Dance/Electronic
Mis,All I Want,207400,0.795,pop/Dance/Electronic
Jagged Edge,Promise,246720,0.751,hip hop/pop/R&B
S Club 7,Have You Ever,201533,0.585,pop
Enya,Only Time,218546,0.418,World/Traditional/Folk/Acoustic
Faith Hill,There You'll Be,222120,0.321,pop/country
Ronan Keating,Lovin' Each Day,212973,0.541,pop/rock
Destiny's Child,Bootylicious,207906,0.84,pop/R&B
Steps,It's the Way You Make Me Feel,197360,0.573,pop/Dance/Electronic
Sunshine Anderson,Heard It All Before,295826,0.697,pop/R&B
Lenny Kravitz,Again,231666,0.55,rock/pop
Daniel Bedingfield,Gotta Get Thru This,162333,0.836,pop
DB Boulevard,Point Of View,231166,0.676,Dance/Electronic
Janet Jackson,All For You,329933,0.753,pop/R&B
Atomic Kitten,Whole Again,185013,0.747,pop
Ja Rule,Livin' It Up,257066,0.874,hip hop/pop/R&B
Destiny's Child,Independent Women - Pt. 1,221133,0.73,pop/R&B
DJ Pied Piper,Do You Really Like It?,217120,0.847,Dance/Electronic
Jennifer Lopez,I'm Real,262133,0.708,hip hop/pop/R&B
Musiq Soulchild,Love,304666,0.569,pop/R&B
So Solid Crew,21 Seconds,302826,0.607,Dance/Electronic
Robbie Williams,Eternity,302760,0.469,pop/rock
Basement Jaxx,Romeo,217493,0.713,pop/Dance/Electronic
Ludacris,Southern Hospitality,300933,0.623,hip hop/pop
Gabrielle,Rise,219093,0.558,pop/R&B
Nelly,Ride Wit Me,291781,0.85,hip hop/pop/R&B
Trick Daddy,I'm a Thug,254400,0.933,hip hop/pop
Travis,Sing,228800,0.33,rock/pop
JAY,Izzo,240626,0.618,hip hop
Gabrielle,Out Of Reach,196986,0.51,pop/R&B
OPM,Heaven Is a Halfpipe,257426,0.743,rock
K,Crazy,262773,0.68,pop/R&B
Staind,It's Been Awhile,264706,0.509,rock/metal
3LW,No More,263440,0.721,pop/R&B
Ginuwine,Differences,265533,0.562,hip hop/pop/R&B
*NSYNC,Gone,292000,0.699,pop
Lifehouse,Hanging By A Moment,216360,0.537,pop/rock/metal
Nelly,Dilemma,289160,0.727,hip hop/pop/R&B
Eminem,Without Me,290320,0.908,hip hop
Avril Lavigne,Complicated,244506,0.585,pop
Vanessa Carlton,A Thousand Miles,237493,0.56,Folk/Acoustic/pop
The Calling,Wherever You Will Go,208600,0.558,pop
Shakira,Underneath Your Clothes,224066,0.616,pop/latin
No Doubt,Underneath It All,302720,0.729,rock/pop
Truth Hurts,Addictive,226440,0.701,pop/R&B
Busta Rhymes,I Know What You Want,324306,0.648,hip hop/pop
Eminem,Till I Collapse,297786,0.548,hip hop
Diddy,I Need a Girl,285586,0.713,hip hop/pop
Christina Milian,When You Look At Me,222546,0.955,hip hop/pop/R&B
Madonna,Die Another Day,276360,0.792,pop
Jennifer Lopez,I'm Gonna Be Alright,172240,0.718,hip hop/pop/R&B
Angie Martinez,If I Could Go!,244466,0.583,pop
Linkin Park,In the End,216880,0.556,rock/metal
Las Ketchup,The Ketchup Song,213973,0.607,pop
Aaliyah,Rock The Boat,275026,0.641,hip hop/pop/R&B
Holly Valance,Kiss Kiss,204400,0.705,pop/Dance/Electronic
Sugababes,Round Round,236426,0.74,pop/R&B
Marilyn Manson,Tainted Love,200426,0.622,rock/metal
Brandy,What About Us?,253200,0.686,hip hop/pop/R&B
Chad Kroeger,Hero,200480,0.427,metal
Britney Spears,Overprotected,198600,0.682,pop
Scooter,The Logical Song,234116,0.527,pop/Dance/Electronic
Missy Elliott,4 My People,289373,0.969,hip hop/pop/R&B
Aaliyah,More Than A Woman,230346,0.646,hip hop/pop/R&B
Brandy,Full Moon,248933,0.611,hip hop/pop/R&B
Blue,One Love,207186,0.683,pop
Busta Rhymes,Pass The Courvoisier Part II,238600,0.697,hip hop/pop
Celine Dion,A New Day Has Come,259773,0.574,pop
Scooter,Nessaja,208449,0.486,pop/Dance/Electronic
Eve,Gangsta Lovin',239266,0.723,hip hop/pop/R&B
Disturbing Tha Peace,Move Bitch,272293,0.777,hip hop/pop
Khia,My Neck - My Back,222560,0.859,pop/R&B
Tweet,Oops,237800,0.66,hip hop/pop/R&B
Kylie Minogue,Spinning Around,207866,0.761,pop/Dance/Electronic
Nelly,Hot In Herre,228240,0.956,hip hop/pop/R&B
Gareth Gates,Anyone of Us,227866,0.7,pop
Christina Aguilera,Dirrty,298853,0.64,pop
B2K,Uh Huh,223293,0.855,hip hop/pop/R&B
Sugababes,Freak Like Me,195866,0.517,pop/R&B
Dirty Vegas,Days Go By,432146,0.786,Dance/Electronic
Fat Joe,What's Luv?,267093,0.835,hip hop/pop
Liberty X,Just A Little,237359,0.786,pop
No Doubt,Hella Good,242586,0.771,rock/pop
LL Cool J,Luv U Better,287000,0.668,hip hop/pop/R&B
Red Hot Chili Peppers,Can't Stop,269000,0.618,rock
Musiq Soulchild,Halfcrazy,254493,0.412,pop/R&B
Sean Paul,Gimme the Light,228000,0.778,hip hop/pop
Faith Evans,I Love You,267160,0.489,hip hop/pop/R&B
Charli Baltimore,Down 4 U,318213,0.64,pop
Kylie Minogue,Love at First Sight,238266,0.603,pop/Dance/Electronic
N.O.R.E.,Nothin',264653,0.791,hip hop/pop
Gareth Gates,Unchained Melody,233666,0.368,pop
Diddy,I Need a Girl,268800,0.66,hip hop/pop
Big Brovaz,Nu Flow,201480,0.783,pop
No Doubt,Hey Baby,207040,0.705,rock/pop
Ashanti,Baby,265706,0.567,hip hop/pop/R&B
Sophie Ellis,Murder On The Dancefloor,230013,0.734,pop/Dance/Electronic
Justin Timberlake,Like I Love You,283626,0.853,pop
Mary J. Blige,Rainy Dayz,276373,0.412,pop/R&B
A1,Caught in the Middle,206466,0.519,pop
Eminem,Cleanin' Out My Closet,297840,0.908,hip hop
Ashanti,Happy,262226,0.727,hip hop/pop/R&B
Delta Goodrem,Born to Try,251280,0.542,pop
P!nk,Get the Party Started,192533,0.802,pop
Alicia Keys,A Woman's Worth,303333,0.652,pop/R&B
Daniel Bedingfield,Gotta Get Thru This,161240,0.838,pop
Coldplay,Clocks,307879,0.577,rock/pop
Missy Elliott,Work It,263226,0.884,hip hop/pop/R&B
Ronan Keating,If Tomorrow Never Comes,214306,0.555,pop/rock
Big Tymers,Still Fly,335613,0.675,hip hop/pop
Creed,My Sacrifice,294600,0.32,pop/rock/metal
Ja Rule,Always On Time,245133,0.839,hip hop/pop/R&B
Ashanti,Foolish,227386,0.665,hip hop/pop/R&B
Avril Lavigne,Sk8er Boi,204000,0.487,pop
DJ Sammy,Heaven,233600,0.571,pop
Britney Spears,I'm Not a Girl - Not Yet a Woman,231066,0.534,pop
Camron,Oh Boy,204706,0.754,hip hop/pop
Red Hot Chili Peppers,By the Way,216933,0.451,rock
Elvis Presley,A Little Less Conversation,211506,0.597,rock/easy listening
Atomic Kitten,The Tide Is High,206093,0.783,pop
*NSYNC,Girlfriend,253600,0.745,pop
Robbie Williams,Somethin' Stupid,170493,0.654,pop/rock
Alanis Morissette,Hands Clean,269400,0.513,pop/Folk/Acoustic
Usher,U Don't Have to Call,269400,0.793,hip hop/pop/R&B
Creed,One Last Breath,242000,0.38,pop/rock/metal
The Goo Goo Dolls,Here Is Gone,238173,0.338,pop/rock
Puddle Of Mudd,She Hates Me,216760,0.58,rock/metal
Ludacris,Rollout,296586,0.921,hip hop/pop
Blazin' Squad,Crossroads,188693,0.661,pop
Default,Wasting My Time,268693,0.443,rock/pop/metal
Michelle Branch,All You Wanted,217680,0.499,pop/Folk/Acoustic
Daniel Bedingfield,If You're Not The One,257026,0.688,pop
Enrique Iglesias,Escape,208626,0.776,pop/latin
Puddle Of Mudd,Blurry,303920,0.432,rock/metal
Coldplay,In My Place,226680,0.424,rock/pop
Outkast,The Whole World,295346,0.814,hip hop/pop
P!nk,Don't Let Me Get Me,210693,0.624,pop
50 Cent,In Da Club,193466,0.899,hip hop/pop
Sean Paul,Get Busy,211666,0.735,hip hop/pop
Eminem,Lose Yourself,322226,0.686,hip hop
Beyonce,Crazy In Love,236133,0.646,pop/R&B
Counting Crows,Big Yellow Taxi,225426,0.669,rock/pop
Black Eyed Peas,Where Is The Love?,272533,0.835,hip hop/pop
Jennifer Lopez,Jenny from the Block,187840,0.845,hip hop/pop/R&B
Black Eyed Peas,Shut Up,296186,0.81,hip hop/pop
t.A.T.u.,All The Things She Said,214440,0.527,pop
Benny Benassi,Satisfaction,285570,0.793,pop/Dance/Electronic
Busta Rhymes,I Know What You Want,324306,0.648,hip hop/pop
Panjabi MC,Mundian to Bach Ke,244666,0.778,World/Traditional/hip hop
Mis,Scandalous,238840,0.734,pop/Dance/Electronic
JAY,03' Bonnie & Clyde,205560,0.759,hip hop
50 Cent,P.I.M.P.,249480,0.712,hip hop/pop
Jamelia,Superstar,215480,0.801,pop
Linkin Park,Faint,162600,0.554,rock/metal
DMX,X Gon' Give It To Ya,217586,0.761,hip hop/pop
Evanescence,Bring Me To Life,235893,0.331,metal
Sugababes,Hole In The Head,218173,0.785,pop/R&B
Craig David,Rise & Fall,287226,0.405,hip hop/pop/R&B
Three Days Grace,I Hate Everything About You,231480,0.498,rock/metal
Lil Jon & The East Side Boyz,Get Low,324600,0.78,hip hop/pop
B2K,Bump - Bump - Bump,282773,0.835,hip hop/pop/R&B
Baby Bash,Suga Suga,239026,0.662,hip hop/pop/R&B/latin
Aaliyah,Miss You,245240,0.602,hip hop/pop/R&B
Britney Spears,Me Against the Music,223773,0.804,pop
Blue,Sorry Seems To Be The Hardest Word,210066,0.564,pop
Delta Goodrem,Lost Without You,248546,0.581,pop
Justin Timberlake,Rock Your Body,267266,0.892,pop
The White Stripes,Seven Nation Army,231920,0.741,rock/blues
Youngbloodz,Damn!,298600,0.772,hip hop/pop
Beyonce,Baby Boy,244826,0.655,pop/R&B
Lil' Kim,Magic Stick,359973,0.849,hip hop/pop/R&B
Christina Aguilera,Can't Hold Us Down,255266,0.859,pop
Nickelback,Someday,207466,0.455,rock/metal
Blue,U Make Me Wanna,222400,0.6,pop
Ashanti,Rain On Me,297960,0.606,hip hop/pop/R&B
Trapt,Headstrong,285569,0.492,rock/metal
Simply Red,Sunrise,199040,0.791,rock/R&B/Folk/Acoustic/pop
Lumidee,Never Leave You,184906,0.811,pop/R&B
Girls Aloud,Sound Of The Underground,221426,0.568,pop/Dance/Electronic
Nelly,Shake Ya Tailfeather,293666,0.527,hip hop/pop/R&B
Room 5,Make Luv,212413,0.883,Dance/Electronic
Fatman Scoop,Be Faithful,164506,0.649,hip hop
Limp Bizkit,Behind Blue Eyes,269973,0.595,metal
Sugababes,Too Lost In You,237693,0.586,pop/R&B
50 Cent,Wanksta,219400,0.802,hip hop/pop
Pharrell Williams,Frontin',236506,0.894,hip hop/pop
Chingy,Right Thurr,250746,0.866,hip hop/pop/R&B
Eminem,Sing For The Moment,339546,0.668,hip hop
Lil' Kim,The Jump Off,234800,0.853,hip hop/pop/R&B
Maya,My Love Is Like...Wo,209533,0.831,pop/R&B
50 Cent,21 Questions,224440,0.646,hip hop/pop
Nelly,Air Force Ones,304000,0.784,hip hop/pop/R&B
Missy Elliott,Gossip Folks,234893,0.707,hip hop/pop/R&B
Girls Aloud,Jump,220360,0.658,pop/Dance/Electronic
Ultrabeat,Pretty Green Eyes,201920,0.553,pop/Dance/Electronic
Christina Aguilera,Fighter,245960,0.435,pop
Frankie J,Don't Wanna Try,245293,0.655,hip hop/pop/R&B
Snoop Dogg,Beautiful,299146,0.893,hip hop/pop
Floetry,Say Yes,268373,0.747,hip hop/pop/R&B
Ginuwine,In Those Jeans,243306,0.691,hip hop/pop/R&B
Electric Six,Danger! High Voltage,214600,0.66,rock
Rachel Stevens,Sweet Dreams My LA Ex,208386,0.85,pop/Dance/Electronic
Ludacris,Stand Up,213760,0.751,hip hop/pop
Nas,I Can,253720,0.837,hip hop
3 Doors Down,When I'm Gone,260333,0.53,pop/rock/metal
Tyrese,How You Gonna Act Like That,294693,0.733,hip hop/pop/R&B
Justin Timberlake,Cry Me a River,288333,0.624,pop
Westlife,Mandy,199320,0.447,pop
No Doubt,It's My Life,226053,0.612,rock/pop
Amanda Perez,Angel,218760,0.638,pop/R&B
JAY,Excuse Me Miss,281240,0.714,hip hop
Coldplay,Clocks,307879,0.577,rock/pop
Kelly Rowland,Stole,249293,0.649,hip hop/pop/R&B
Missy Elliott,Work It,263226,0.884,hip hop/pop/R&B
Ashanti,Rock Wit U,209120,0.71,hip hop/pop/R&B
Junior Senior,Move Your Feet,181826,0.747,pop
Audioslave,Like a Stone,293960,0.614,rock/metal
Sean Paul,Like Glue,232506,0.757,hip hop/pop
Jaheim,Put That Woman First,245773,0.649,pop/R&B
Jennifer Lopez,All I Have,254466,0.701,hip hop/pop/R&B
Monica,So Gone,242773,0.618,pop/R&B
Dido,White Flag,240040,0.512,pop
The Roots,The Seed,267933,0.758,hip hop
Chingy,Holidae In,314400,0.81,hip hop/pop/R&B
Fabolous,Can't Let You Go,223973,0.646,hip hop/pop/R&B
Kelly Clarkson,Miss Independent,214773,0.656,pop/R&B
Ja Rule,Mesmerize,278693,0.769,hip hop/pop/R&B
Matchbox Twenty,Unwell,228706,0.256,pop/rock
Outkast,The Way You Move,234000,0.871,hip hop/pop
Fabolous,Into You,295773,0.546,hip hop/pop/R&B
Switchfoot,Meant to Live,201373,0.397,rock/pop
Daniel Bedingfield,If You're Not The One,257026,0.688,pop
Good Charlotte,Lifestyles of the Rich & Famous,190173,0.62,rock/metal
Wayne Wonder,No Letting Go,202013,0.496,hip hop/R&B
The Strokes,Reptilia,219826,0.489,rock
Avril Lavigne,I'm with You,223066,0.457,pop
Will Young,Leave Right Now,214733,0.641,pop
