Sisqo,Thong Song,253733,0.706,pop
Christina Perri,A Thousand Years,285120,0.421,pop
Rihanna,We Found Love,215226,0.735,hip hop/pop/R&B
Carly Rae Jepsen,Call Me Maybe,193400,0.783,pop/Dance/Electronic
fun.,We Are Young,250626,0.378,rock/pop
Sean Paul,She Doesn't Mind,227786,0.718,hip hop/pop
Pitbull,International Love,227280,0.67,hip hop/pop/latin
DEV,In The Dark,226226,0.736,pop/Dance/Electronic
Adele,Skyfall,286480,0.346,pop/R&B
David Guetta,Turn Me On,199680,0.704,hip hop/pop/Dance/Electronic
Rihanna,Where Have You Been,242680,0.719,hip hop/pop/R&B
JAY,Ni**as In Paris,219333,0.789,hip hop
Maroon 5,One More Night,219546,0.716,pop
Skrillex,Bangarang,215253,0.716,hip hop/pop/Dance/Electronic
The Wanted,Chasing The Sun,198800,0.637,pop/Dance/Electronic
Flo Rida,Whistle,224653,0.747,hip hop/pop
will.i.am,This Is Love,279026,0.535,hip hop/pop
David Guetta,She Wolf,222500,0.492,hip hop/pop/Dance/Electronic
Nicki Minaj,Pound The Alarm,205640,0.728,hip hop/pop
Kendrick Lamar,Swimming Pools,313786,0.716,hip hop
MARINA,Primadonna,221075,0.66,pop/Dance/Electronic
Kanye West,Mercy,329320,0.563,hip hop
DJ Fresh,Hot Right Now,182333,0.524,pop/Dance/Electronic
LMFAO,Sexy And I Know It,199480,0.707,hip hop/pop/Dance/Electronic
PSY,Gangnam Style,219493,0.727,pop
Kesha,Die Young,211920,0.711,pop/Dance/Electronic
Usher,Scream,234693,0.616,hip hop/pop/R&B
Olly Murs,Troublemaker,185586,0.762,pop/Dance/Electronic
Linkin Park,BURN IT DOWN,230253,0.585,rock/metal
Bruno Mars,Locked out of Heaven,233478,0.726,pop
Avicii,Levels,199906,0.584,pop/Dance/Electronic
Flo Rida,Good Feeling,248133,0.706,hip hop/pop
Rihanna,Diamonds,225146,0.564,hip hop/pop/R&B
Wiz Khalifa,Work Hard - Play Hard,219026,0.787,hip hop/pop
Katy Perry,Part Of Me,216160,0.678,pop
Nicki Minaj,Starships,210626,0.747,hip hop/pop
Kendrick Lamar,m.A.A.d city,350120,0.487,hip hop
Asaf Avidan & the Mojos,One Day / Reckoning Song,212360,0.821,pop
Florence + The Machine,Spectrum,218190,0.578,rock/pop/Dance/Electronic
Azealia Banks,212,204956,0.847,hip hop/pop/R&B
Maroon 5,Payphone,231173,0.743,pop
James Arthur,Impossible,209440,0.376,pop
Michel Telo,Ai Se Eu Te Pego,166866,0.676,country/latin
Otto Knows,Million Voices,192866,0.582,pop/Dance/Electronic
Icona Pop,I Love It,156773,0.71,pop/Dance/Electronic
Tyga,Rack City,203200,0.929,hip hop/pop
Calvin Harris,Feel So Close,206413,0.707,hip hop/pop/Dance/Electronic
Jennifer Lopez,Dance Again,237266,0.797,hip hop/pop/R&B
Grimes,Oblivion,251266,0.697,pop/rock/Dance/Electronic
Adele,Rumour Has It,223266,0.612,pop/R&B
Coldplay,Paradise,278719,0.449,rock/pop
Chris Brown,Turn Up the Music,227973,0.594,hip hop/pop/R&B
Frank Ocean,Lost,234093,0.913,hip hop/pop/R&B
Calvin Harris,Let's Go,232800,0.71,hip hop/pop/Dance/Electronic
The Script,Hall of Fame,202533,0.421,pop/rock
Swedish House Mafia,Don't You Worry Child,212862,0.612,pop/Dance/Electronic
MARINA,How to Be a Heartbreaker,221493,0.69,pop/Dance/Electronic
Justin Bieber,Boyfriend,171333,0.717,pop
David Guetta,Titanium,245040,0.604,hip hop/pop/Dance/Electronic
Jessie J,Domino,231840,0.758,hip hop/pop
Taylor Swift,I Knew You Were Trouble.,219720,0.622,pop
ScHoolboy Q,Hands on the Wheel,197131,0.646,hip hop/pop
P!nk,Try,247906,0.674,pop
Robbie Williams,Candy,201053,0.715,pop/rock
Snoop Dogg,Young - Wild & Free,207333,0.715,hip hop/pop
Justin Bieber,As Long As You Love Me,229466,0.571,pop
Rita Ora,R.I.P.,228026,0.603,hip hop/pop/Dance/Electronic
Alex Clare,Too Close,256613,0.588,rock
Tyga,Faded,206666,0.831,hip hop/pop
Alesso,Years,195480,0.37,pop/Dance/Electronic
Guy Sebastian,Battle Scars,250080,0.61,pop
Katy Perry,The One That Got Away,227333,0.687,pop
Avicii,Silhouettes,211880,0.605,pop/Dance/Electronic
Gotye,Somebody That I Used To Know,244884,0.863,pop
Flo Rida,Wild Ones,232946,0.608,hip hop/pop
One Direction,What Makes You Beautiful,199986,0.726,pop
Lana Del Rey,Born To Die,286253,0.18,pop
Kesha,C'Mon,214333,0.558,pop/Dance/Electronic
Owl City,Good Time,205933,0.56,rock/pop
Calvin Harris,We'll Be Coming Back,234360,0.596,hip hop/pop/Dance/Electronic
Emeli Sande,Read All About It - Pt. III,283706,0.63,pop/R&B
Ellie Goulding,Lights,210853,0.682,pop/rock/Dance/Electronic
Train,Drive By,195973,0.765,pop
Disclosure,Latch,255631,0.503,pop/Dance/Electronic
Coldplay,Princess of China,239215,0.42,rock/pop
One Direction,Live While We're Young,200186,0.658,pop
Gym Class Heroes,Ass Back Home,222213,0.716,hip hop/pop
Carrie Underwood,Blown Away,240133,0.531,pop/country
alt,Breezeblocks,227080,0.616,rock
Chris Brown,Don't Wake Me Up,222306,0.602,hip hop/pop/R&B
Kelly Clarkson,Stronger,221946,0.562,pop/R&B
Drake,The Motto,181573,0.766,hip hop/pop/R&B
Katy Perry,Wide Awake,220946,0.514,pop
Rita Ora,How We Do,247026,0.738,hip hop/pop/Dance/Electronic
Rudimental,Feel the Love,245186,0.389,pop/Dance/Electronic
Lana Del Rey,Ride,289080,0.373,pop
Ne,Let Me Love You,251626,0.658,pop/R&B
Demi Lovato,Give Your Heart a Break,205346,0.651,pop
Drake,Take Care,277386,0.629,hip hop/pop/R&B
Little Mix,Wings,219733,0.738,pop
Bruno Mars,It Will Rain,257720,0.576,pop
Cher Lloyd,Want U Back,214013,0.696,pop/Dance/Electronic
Lorde,Royals,190185,0.674,pop/Dance/Electronic
Robin Thicke,Blurred Lines,263053,0.861,pop/R&B
Imagine Dragons,Radioactive,186813,0.448,rock
Avicii,Wake Me Up,247426,0.532,pop/Dance/Electronic
Bruno Mars,Locked out of Heaven,233478,0.726,pop
Macklemore & Ryan Lewis,Thrift Shop,235613,0.781,hip hop/pop
Daft Punk,Get Lucky,248413,0.794,hip hop/Dance/Electronic
will.i.am,Scream & Shout,283400,0.772,hip hop/pop
Stromae,Papaoutai,232146,0.733,pop
Bingo Players,Get Up,166933,0.801,pop/Dance/Electronic
Naughty Boy,La La La,220779,0.754,Dance/Electronic
Tom Odell,Another Love,244360,0.445,pop
2 Chainz,We Own It,227906,0.563,hip hop/pop
David Guetta,Play Hard,201000,0.691,hip hop/pop/Dance/Electronic
Pitbull,Feel This Moment,229506,0.673,hip hop/pop/latin
will.i.am,#thatPOWER,279506,0.797,hip hop/pop
Lil Wayne,Love Me,255053,0.669,hip hop/pop
Macklemore & Ryan Lewis,Can't Hold Us,258342,0.641,hip hop/pop
Martin Garrix,Animals,176117,0.593,pop/Dance/Electronic
Jason Derulo,Talk Dirty,177685,0.76,hip hop/pop
John Newman,Love Me Again,239894,0.495,pop
Britney Spears,Work B**ch,247853,0.63,pop
The Neighbourhood,Sweater Weather,240400,0.612,rock/pop
Sebastian Ingrosso,Reload,221272,0.485,pop/Dance/Electronic
Capital Cities,Safe And Sound,192693,0.652,pop
Demi Lovato,Heart Attack,210840,0.504,pop
Arctic Monkeys,Why'd You Only Call Me When You're High?,161123,0.691,rock
Justin Bieber,Beauty And A Beat,227986,0.602,pop
Eminem,The Monster,250188,0.781,hip hop
Pitbull,Don't Stop the Party,206120,0.722,hip hop/pop/latin
Selena Gomez,Come & Get It,231986,0.546,pop
P!nk,True Love,230733,0.457,pop
Disclosure,White Noise,277687,0.665,pop/Dance/Electronic
Flo Rida,I Cry,223800,0.693,hip hop/pop
Kanye West,Black Skinhead,188013,0.578,hip hop
Lana Del Rey,Summertime Sadness,214912,0.572,pop
Eminem,Berzerk,238746,0.739,hip hop
Icona Pop,I Love It,157152,0.711,pop/Dance/Electronic
Fall Out Boy,My Songs Know What You Did In The Dark,186826,0.558,rock
Lorde,Team,193058,0.691,pop/Dance/Electronic
Avicii,I Could Be The One,208316,0.509,pop/Dance/Electronic
Imagine Dragons,Demons,177506,0.505,rock
One Direction,One Way or Another,157293,0.489,pop
Taylor Swift,I Knew You Were Trouble.,219720,0.622,pop
Arctic Monkeys,Do I Wanna Know?,272394,0.548,rock
Rudimental,Waiting All Night,292586,0.544,pop/Dance/Electronic
Klangkarussell,Sonnentanz,238120,0.579,pop/Dance/Electronic
Calvin Harris,Drinking from the Bottle,240346,0.665,hip hop/pop/Dance/Electronic
A$AP Rocky,F**kin' Problems,233786,0.853,hip hop
P!nk,Try,247906,0.674,pop
Ylvis,The Fox,213708,0.703,hip hop
Ellie Goulding,Burn,231211,0.559,pop/rock/Dance/Electronic
Baauer,Harlem Shake,196664,0.452,Dance/Electronic
Calvin Harris,I Need Your Love,234506,0.695,hip hop/pop/Dance/Electronic
Katy Perry,This Is How We Do,204285,0.69,pop
AWOLNATION,Sail,259102,0.825,pop/rock
Duke Dumont,Need U,174853,0.681,pop/Dance/Electronic
Jason Derulo,The Other Side,226986,0.561,hip hop/pop
Storm Queen,Look Right Through,150400,0.832,Dance/Electronic
Calvin Harris,Sweet Nothing,212560,0.573,hip hop/pop/Dance/Electronic
Katy Perry,Unconditionally,228878,0.555,pop
Wale,Bad,238826,0.807,hip hop/pop/R&B
Ciara,Body Party,234040,0.577,pop/R&B
Drake,Started From the Bottom,174120,0.794,hip hop/pop/R&B
Birdy,Wings,252106,0.474,pop
Bastille,Of The Night,214205,0.67,pop/rock
Olly Murs,Dear Darlin',206373,0.512,pop/Dance/Electronic
Katy Perry,Roar,223546,0.554,pop
Blake Shelton,Sure Be Cool If You Did,215720,0.576,country
Calvin Harris,Thinking About You,247933,0.725,hip hop/pop/Dance/Electronic
JAY,Holy Grail,338413,0.676,hip hop
Bridgit Mendler,Ready or Not,200946,0.715,pop
The Saturdays,What About Us,220682,0.704,pop/Dance/Electronic
Bastille,Pompeii,214147,0.679,pop/rock
One Direction,Best Song Ever,200106,0.652,pop
Nelly,Hey Porsche,209466,0.726,hip hop/pop/R&B
Zedd,Clarity,271426,0.523,hip hop/pop/Dance/Electronic
Miley Cyrus,Wrecking Ball,221360,0.53,pop
Chris Brown,Fine China,213666,0.659,hip hop/pop/R&B
Daft Punk,Lose Yourself to Dance,353893,0.832,hip hop/Dance/Electronic
Armin van Buuren,This Is What It Feels Like,204360,0.551,pop/Dance/Electronic
Justin Timberlake,Mirrors,484146,0.574,pop
Bruno Mars,Treasure,178560,0.874,pop
Of Monsters and Men,Little Talks,266600,0.457,pop/rock/Folk/Acoustic
Miley Cyrus,We Can't Stop,231240,0.613,pop
J. Cole,Power Trip,241160,0.667,hip hop
Paramore,Still into You,216013,0.602,pop/rock
Christina Perri,human,250706,0.439,pop
Drake,Hold On - We're Going Home,227880,0.773,hip hop/pop/R&B
James Blunt,Bonfire Heart,238000,0.575,pop
Maroon 5,Daylight,225066,0.656,pop
Childish Gambino,3005,235662,0.681,hip hop
Avril Lavigne,Here's to Never Growing Up,214080,0.483,pop
Taylor Swift,22,232120,0.661,pop
Passenger,Let Her Go,252866,0.509,pop
Ariana Grande,The Way,227026,0.645,pop
Rihanna,Stay,240706,0.621,hip hop/pop/R&B
Justin Timberlake,Suit & Tie,326280,0.795,pop
Bruno Mars,When I Was Your Man,213826,0.612,pop
Florida Georgia Line,Cruise,208960,0.457,country
Pharrell Williams,Happy,232720,0.647,hip hop/pop
Katy Perry,Dark Horse,215672,0.647,pop
ScHoolboy Q,Collard Greens,299960,0.826,hip hop/pop
Iggy Azalea,Fancy,199938,0.912,hip hop/pop
Maroon 5,Animals,231013,0.279,pop
Sam Smith,Stay With Me,172723,0.418,pop
MAGIC!,Rude,224840,0.773,pop
Sia,Chandelier,216120,0.399,pop
John Legend,All of Me,269560,0.422,pop/R&B
ZHU,Faded,223386,0.861,Dance/Electronic
Meghan Trainor,All About That Bass,187920,0.807,pop
David Guetta,Lovers on the Sun,203520,0.645,hip hop/pop/Dance/Electronic
Iggy Azalea,Black Widow,209423,0.743,hip hop/pop
Tove Lo,Habits,209160,0.733,pop/Dance/Electronic
Oliver Heldens,Gecko,165440,0.609,pop/Dance/Electronic
DJ Snake,You Know You Like It,247266,0.407,hip hop/pop/Dance/Electronic
Jason Derulo,Talk Dirty,177685,0.76,hip hop/pop
Maroon 5,Maps,189840,0.737,pop
David Guetta,Bad,170625,0.614,hip hop/pop/Dance/Electronic
Tinashe,2 On,227000,0.742,hip hop/pop/R&B/Dance/Electronic
Route 94,My Love,259934,0.814,pop/Dance/Electronic
Taylor Swift,Bad Blood,211933,0.646,pop
Trey Songz,Na Na,231906,0.67,hip hop/pop/R&B
Calvin Harris,Under Control,184280,0.544,hip hop/pop/Dance/Electronic
O.T. Genasis,CoCo,239573,0.886,hip hop/pop
Jason Derulo,Wiggle,193295,0.697,hip hop/pop
Lilly Wood and The Prick,Prayer in C,189399,0.76,pop/rock
Jeremih,Don't Tell 'Em,266840,0.856,hip hop/pop/R&B
Nicki Minaj,Anaconda,260240,0.964,hip hop/pop
Calvin Harris,Blame,212960,0.414,hip hop/pop/Dance/Electronic
DJ Snake,Turn Down for What,213733,0.818,hip hop/pop/Dance/Electronic
Pitbull,Timber,204160,0.581,hip hop/pop/latin
OneRepublic,Counting Stars,257386,0.663,pop
Bobby Shmurda,Hot N*gga,194561,0.794,hip hop/pop
Calvin Harris,Summer,224506,0.603,hip hop/pop/Dance/Electronic
ScHoolboy Q,Man Of The Year,216013,0.743,hip hop/pop
Nico & Vinz,Am I Wrong,245866,0.729,hip hop/pop
Becky G,Shower,206166,0.699,pop/latin
Sigma,Nobody To Love,189720,0.441,pop/Dance/Electronic
The Chainsmokers,#SELFIE,183750,0.789,pop/Dance/Electronic
Lorde,Team,193058,0.69,pop/Dance/Electronic
Rixton,Me And My Broken Heart,193733,0.545,pop
Klingande,Jubel,201626,0.686,pop/Dance/Electronic
Mr. Probz,Waves,208133,0.829,hip hop/Dance/Electronic
Paloma Faith,Only Love Can Hurt Like This,232893,0.566,pop/R&B/Dance/Electronic
Kiesza,Hideaway,251986,0.838,pop/Dance/Electronic
Ellie Goulding,Burn,231211,0.559,pop/rock/Dance/Electronic
Ariana Grande,Break Free,214840,0.687,pop
Kid Ink,Show Me,217800,0.711,hip hop/pop
Tove Lo,Talking Body,238426,0.736,pop/Dance/Electronic
Chris Brown,Loyal,264946,0.841,hip hop/pop/R&B
OneRepublic,Love Runs Out,224226,0.719,pop
Olly Murs,Up,224293,0.69,pop/Dance/Electronic
Peking Duk,High,228000,0.525,Dance/Electronic
Milky Chance,Stolen Dance,313684,0.885,pop
Ed Sheeran,Don't,219840,0.806,pop
Ariana Grande,Love Me Harder,236133,0.472,pop
Enrique Iglesias,Bailando,243386,0.718,pop/latin
Avicii,Hey Brother,255093,0.545,pop/Dance/Electronic
Jessie J,Bang Bang,199386,0.706,hip hop/pop
Duke Dumont,I Got U,285596,0.636,pop/Dance/Electronic
Gorgon City,Ready For Your Love,198880,0.677,pop/Dance/Electronic
Taylor Swift,Style,231000,0.588,pop
MKTO,Classic,175426,0.72,hip hop/pop
Disclosure,Latch,255631,0.503,pop/Dance/Electronic
Ariana Grande,Problem,193920,0.66,pop
Charli XCX,Boom Clap,169866,0.659,pop/Dance/Electronic
One Direction,Steal My Girl,228133,0.536,pop
Tiesto,Red Lights,263890,0.653,pop/Dance/Electronic
Selena Gomez,The Heart Wants What It Wants,227360,0.616,pop
Rita Ora,I Will Never Let You Down,203466,0.753,hip hop/pop/Dance/Electronic
5 Seconds of Summer,She Looks So Perfect,202496,0.494,pop
The Script,Superheroes,245466,0.49,pop/rock
Taylor Swift,Shake It Off,219200,0.647,pop
One Direction,Night Changes,226600,0.672,pop
Ed Sheeran,Sing,235382,0.818,pop
Alesso,Heroes,209866,0.521,pop/Dance/Electronic
Tiesto,Wasted,188371,0.645,pop/Dance/Electronic
G.R.L.,Ugly Heart,198306,0.65,pop
Coldplay,A Sky Full of Stars,267866,0.545,rock/pop
Clean Bandit,Rather Be,227833,0.799,pop/Dance/Electronic
Zedd,Stay The Night,217346,0.596,hip hop/pop/Dance/Electronic
Sia,Elastic Heart,257200,0.421,pop
One Direction,Story of My Life,245493,0.6,pop
Alex & Sierra,Little Do You Know,185200,0.5,pop
Omarion,Post to Be,226580,0.733,hip hop/pop/R&B
Echosmith,Cool Kids,237626,0.719,pop
Natalie La Rose,Somebody,189906,0.83,pop
Vance Joy,Riptide,204280,0.484,rock/pop
Beyonce,Drunk in Love,323480,0.589,pop/R&B
Maroon 5,Sugar,235493,0.744,pop
Ella Henderson,Ghost,213213,0.68,pop/Dance/Electronic
Ed Sheeran,I See Fire,300840,0.581,pop
Chris Brown,New Flame,244226,0.702,hip hop/pop/R&B
Sheppard,Geronimo,218227,0.707,pop/rock/Dance/Electronic
Olly Murs,Wrapped Up,185640,0.787,pop/Dance/Electronic
Sam Smith,Money On My Mind,192670,0.688,pop
Jason Derulo,Trumpets,217306,0.627,hip hop/pop
Nicki Minaj,Bed Of Lies,269946,0.716,hip hop/pop
Nick Jonas,Jealous,222213,0.685,pop
Mark Ronson,Uptown Funk,269666,0.856,pop
Ed Sheeran,Thinking out Loud,281560,0.781,pop
Wiz Khalifa,See You Again,229525,0.689,hip hop/pop
Justin Bieber,What Do You Mean?,205680,0.845,pop
Major Lazer,Lean On,176561,0.723,hip hop/pop/Dance/Electronic
The Weeknd,Earned It,252226,0.659,pop/R&B
Ellie Goulding,Love Me Like You Do,252534,0.262,pop/rock/Dance/Electronic
Calvin Harris,Outside,227266,0.646,hip hop/pop/Dance/Electronic
David Guetta,Hey Mama,192560,0.596,hip hop/pop/Dance/Electronic
Demi Lovato,Cool for the Summer,214746,0.586,pop
Taylor Swift,Blank Space,231826,0.76,pop
The Weeknd,The Hills,242253,0.585,pop/R&B
The Neighbourhood,Daddy Issues,260173,0.588,rock/pop
Deorro,Five More Hours,211975,0.699,pop/Dance/Electronic
Avicii,The Nights,176658,0.527,pop/Dance/Electronic
DJ Snake,You Know You Like It,247266,0.407,hip hop/pop/Dance/Electronic
Adam Lambert,Ghost Town,208330,0.703,pop
Rae Sremmurd,No Type,200080,0.891,hip hop/pop
Taylor Swift,Bad Blood,200106,0.654,pop
Flo Rida,GDFR,190185,0.657,hip hop/pop
Robin Schulz,Sugar,219043,0.636,pop/Dance/Electronic
Calvin Harris,How Deep Is Your Love,212640,0.738,hip hop/pop/Dance/Electronic
Philip George,Wish You Were Mine,177560,0.654,pop/Dance/Electronic
Trey Songz,Na Na,231906,0.67,hip hop/pop/R&B
Fall Out Boy,Centuries,228360,0.393,rock
Rob $tone,Chill Bill,177184,0.886,hip hop
Lost Frequencies,Are You With Me,138842,0.776,pop/Dance/Electronic
Twenty One Pilots,Stressed Out,202333,0.734,rock
Fifth Harmony,Worth It,224573,0.884,pop
KALEO,Way down We Go,219560,0.59,rock/classical
Sam Smith,Like I Can,167065,0.656,pop
Major Lazer,Light It Up,166138,0.746,hip hop/pop/Dance/Electronic
Martin Solveig,Intoxicated,159693,0.8,pop/Dance/Electronic
Avicii,Waiting For Love,230613,0.579,pop/Dance/Electronic
Felix Jaehn,Ain't Nobody,186146,0.778,hip hop/pop/Dance/Electronic
Taylor Swift,Wildest Dreams,220440,0.553,pop
The Weeknd,In The Night,235653,0.48,pop/R&B
Pitbull,Time of Our Lives,229360,0.721,hip hop/pop/latin
Galantis,Runaway,227073,0.506,pop/Dance/Electronic
Rihanna,Bitch Better Have My Money,219305,0.781,hip hop/pop/R&B
Zara Larsson,Lush Life,202213,0.658,pop/Dance/Electronic
One Direction,Drag Me Down,192120,0.73,pop
Travis Scott,Antidote,262693,0.713,hip hop/Dance/Electronic
Years & Years,King,215360,0.559,pop/Dance/Electronic
Demi Lovato,Confident,205745,0.594,pop
Lemaitre,Closer,270589,0.583,pop
Selena Gomez,Same Old Love,229080,0.672,pop
Pia Mia,Do It Again,207746,0.712,pop/R&B
Flo Rida,My House,192190,0.688,hip hop/pop
Silento,Watch Me,185131,0.819,hip hop
Chris Brown,Ayo,225226,0.823,hip hop/pop/R&B
The Strumbellas,Spirits,203653,0.556,rock/Folk/Acoustic/pop
Fetty Wap,Trap Queen,222093,0.746,hip hop/pop
Tove Lo,Talking Body,238426,0.736,pop/Dance/Electronic
Beyonce,11,213506,0.747,pop/R&B
Lana Del Rey,High By The Beach,257573,0.536,pop
Zara Larsson,Never Forget You,213427,0.583,pop/Dance/Electronic
Jeremih,oui,238320,0.418,hip hop/pop/R&B
Drake,Hotline Bling,267066,0.891,hip hop/pop/R&B
Selena Gomez,Kill Em With Kindness,217906,0.757,pop
Birdy,Let It All Go,280757,0.383,pop
Fetty Wap,679,196693,0.618,hip hop/pop
Ariana Grande,Love Me Harder,236133,0.472,pop
The Weeknd,Can't Feel My Face,213520,0.705,pop/R&B
SAYGRACE,You Don't Own Me,199314,0.336,pop/R&B
X Ambassadors,Renegades,195200,0.526,hip hop/rock/pop
R. City,Locked Away,227480,0.509,pop
Kygo,Stole the Show,223186,0.64,pop/Dance/Electronic
Tame Impala,The Less I Know The Better,216320,0.64,metal
Selena Gomez,Good For You,221560,0.6,pop
Fetty Wap,My Way,213053,0.748,hip hop/pop
Hozier,Take Me To Church,241688,0.566,Folk/Acoustic/pop
Taylor Swift,Style,231000,0.588,pop
Alessia Cara,Here,199453,0.379,pop/R&B
Sam Smith,Writing's On The Wall,278987,0.261,pop
David Guetta,Bang My Head,193333,0.599,hip hop/pop/Dance/Electronic
Meek Mill,All Eyes on You,223973,0.589,hip hop/pop
Big Sean,I Don't Fuck With You,284386,0.824,hip hop/pop
Kygo,Firestone,271640,0.704,pop/Dance/Electronic
Drake,Jumpman,205879,0.853,hip hop/pop/R&B
Petit Biscuit,Sunset Lover,237792,0.783,Dance/Electronic
Shawn Mendes,Stitches,206880,0.746,pop
Flo Rida,I Don't Like It - I Love It,224258,0.854,hip hop/pop
Selena Gomez,The Heart Wants What It Wants,227373,0.616,pop
Jack U,Where Are U Now,250285,0.432,pop/Dance/Electronic
Ellie Goulding,On My Mind,213445,0.699,pop/rock/Dance/Electronic
Bryson Tiller,Don't,198293,0.765,hip hop/pop/R&B
Rich Homie Quan,Flex,176674,0.676,hip hop/pop
Joel Adams,Please Don't Go,210580,0.513,R&B
Zedd,I Want You To Know,238800,0.561,hip hop/pop/Dance/Electronic
Jonas Blue,Fast Car,212424,0.644,pop/Dance/Electronic
