Sisqo,Thong Song,253733,0.706,pop
BARNS,Electric Love,218173,0.373,rock/pop
Sigala,Easy Love,229813,0.68,pop/Dance/Electronic
Justin Bieber,Sorry,200786,0.654,pop
Ariana Grande,One Last Time,197266,0.628,pop
Little Mix,Black Magic,211773,0.777,pop
One Direction,Perfect,230333,0.647,pop
Years & Years,Shine,255506,0.667,pop/Dance/Electronic
Meghan Trainor,Lips Are Movin,182666,0.775,pop
Nicky Jam,El Perdon,206666,0.736,latin
The Weeknd,Starboy,230453,0.681,pop/R&B
Drake,One Dance,173986,0.792,hip hop/pop/R&B
Justin Bieber,Love Yourself,233720,0.609,pop
The Chainsmokers,Closer,244960,0.748,pop/Dance/Electronic
Adele,Hello,295502,0.471,pop/R&B
Desiigner,Panda,246761,0.576,hip hop/pop
Burak Yeter,Tuesday,241874,0.841,Dance/Electronic
Sia,Cheap Thrills,224813,0.592,pop
OneRepublic,Wherever I Go,169773,0.552,pop
Rihanna,Work,219320,0.725,hip hop/pop/R&B
Coldplay,Hymn for the Weekend,258266,0.491,rock/pop
Justin Bieber,Sorry,200786,0.654,pop
Justin Timberlake,CAN'T STOP THE FEELING!,236001,0.666,pop
WILLOW,Wait a Minute!,196520,0.764,pop/R&B/Dance/Electronic
Desiigner,Tiimmy Turner,239853,0.603,hip hop/pop
G,Me - Myself & I,251466,0.756,hip hop/pop
David Guetta,This One's for You,207272,0.367,hip hop/pop/Dance/Electronic
Astrid S,Hurts So Good,208728,0.672,rock/pop/Dance/Electronic
Lil Wayne,Sucker for Pain,243490,0.502,hip hop/pop
Twenty One Pilots,Heathens,195920,0.732,rock
Future,Low Life,313546,0.722,hip hop/pop
Galantis,No Money,189126,0.671,pop/Dance/Electronic
The Chainsmokers,Don't Let Me Down,208373,0.532,pop/Dance/Electronic
Tinie Tempah,Girls Like,196000,0.916,hip hop/pop/Dance/Electronic
Alok,Hear Me Now,192846,0.788,pop/Dance/Electronic
Jon Bellion,All Time Low,217603,0.617,hip hop/pop
Cheat Codes,Sex,228361,0.51,pop/Dance/Electronic
Meghan Trainor,NO,213506,0.557,pop
Dua Lipa,Hotter Than Hell,187957,0.532,pop
Martin Garrix,In the Name of Love,195706,0.501,pop/Dance/Electronic
Alan Walker,Faded,212106,0.468,Dance/Electronic
Tove Lo,Cool Girl,197815,0.674,pop/Dance/Electronic
DJ Snake,Let Me Love You,205946,0.649,hip hop/pop/Dance/Electronic
Calvin Harris,This Is What You Came For,222160,0.631,hip hop/pop/Dance/Electronic
Mike Posner,I Took A Pill In Ibiza,197933,0.664,hip hop/pop/Dance/Electronic
Kevin Gates,2 Phones,240000,0.895,hip hop/pop
Rihanna,Needed Me,191600,0.671,hip hop/pop/R&B
Ariana Grande,Side To Side,226160,0.648,pop
Marshmello,Alone,273802,0.631,pop/Dance/Electronic
Shawn Mendes,I Know What You Did Last Summer,223853,0.687,pop
Selena Gomez,Same Old Love,229080,0.672,pop
Calvin Harris,My Way,219159,0.818,hip hop/pop/Dance/Electronic
Fitz and The Tantrums,HandClap,193253,0.636,pop/rock
Twenty One Pilots,Ride,214506,0.645,rock
Flo Rida,My House,192190,0.688,hip hop/pop
Ariana Grande,Dangerous Woman,235946,0.677,pop
Anne,Alarm,205593,0.756,pop/Dance/Electronic
Charlie Puth,We Don't Talk Anymore,217706,0.728,pop
AlunaGeorge,I'm In Control,209425,0.734,pop/Dance/Electronic
Enrique Iglesias,DUELE EL CORAZON,199693,0.716,pop/latin
MNEK,Never Forget You,213427,0.583,Dance/Electronic
Mike Perry,The Ocean,183414,0.632,pop/Dance/Electronic
Drake,Hotline Bling,267066,0.903,hip hop/pop/R&B
Ariana Grande,Into You,244453,0.623,pop
Shawn Mendes,Treat You Better,187973,0.444,pop
Tory Lanez,Say It,237786,0.546,hip hop/pop/R&B
Coldplay,Adventure of a Lifetime,263786,0.638,rock/pop
Kungs,This Girl,195561,0.79,pop/Dance/Electronic
SAYGRACE,You Don't Own Me,201493,0.332,pop/R&B
X Ambassadors,Renegades,195200,0.526,hip hop/rock/pop
DNCE,Cake By The Ocean,219146,0.774,pop
99 Souls,The Girl Is Mine,216613,0.683,Dance/Electronic
Illy,Papercuts,255889,0.369,hip hop/pop/Dance/Electronic
Kiiara,Gold,225882,0.6,rock/pop/Dance/Electronic
Kygo,Stole the Show,222813,0.678,pop/Dance/Electronic
Fifth Harmony,Work from Home,214480,0.803,pop
Drake,Pop Style,212946,0.713,hip hop/pop/R&B
ZAYN,PILLOWTALK,203686,0.588,pop/Dance/Electronic
Alessia Cara,Here,199453,0.376,pop/R&B
DJ Snake,Middle,220573,0.611,hip hop/pop/Dance/Electronic
Sigala,Sweet Lovin',202149,0.683,pop/Dance/Electronic
Drake,Jumpman,205879,0.852,hip hop/pop/R&B
Charlie Puth,Dangerously,199133,0.696,pop
Nick Jonas,Close,234213,0.654,pop
Jonas Blue,Perfect Strangers,196613,0.742,pop/Dance/Electronic
Major Lazer,Cold Water,185351,0.608,hip hop/pop/Dance/Electronic
The Chainsmokers,Roses,226738,0.713,pop/Dance/Electronic
Tory Lanez,LUV,228640,0.688,hip hop/pop/R&B
P!nk,Just Like Fire,215413,0.632,pop
Bryson Tiller,Don't,198293,0.765,hip hop/pop/R&B
Steve Aoki,Just Hold On,198774,0.647,hip hop/pop/Dance/Electronic
Clean Bandit,Tears,225914,0.605,pop/Dance/Electronic
Jonas Blue,Fast Car,212424,0.459,pop/Dance/Electronic
Flume,Never Be Like You,233337,0.443,Dance/Electronic
Bastille,Good Grief,206493,0.73,pop/rock
Sia,The Greatest,210226,0.668,pop
PARTYNEXTDOOR,Not Nice,202661,0.598,hip hop/pop/R&B
Garrett Nash,i hate u - i love u,251033,0.492,hip hop/pop
Hilltop Hoods,1955,239280,0.766,hip hop/pop
Fifth Harmony,All In My Head,210573,0.689,pop
Daya,Sit Still - Look Pretty,202221,0.657,rock/pop/Dance/Electronic
Kent Jones,Don't Mind,198236,0.464,hip hop
Flume,Say It,262521,0.581,Dance/Electronic
Bryson Tiller,Exchange,194613,0.525,hip hop/pop/R&B
Mo,Final Song,235826,0.695,pop/Dance/Electronic
Beyonce,Sorry,232560,0.775,pop/R&B
Little Mix,Shout Out to My Ex,246240,0.773,pop
The Lumineers,Ophelia,160097,0.664,pop/Folk/Acoustic
Frank Ocean,Pink + White,184516,0.544,hip hop/pop/R&B
Drake,Too Good,263373,0.794,hip hop/pop/R&B
Ed Sheeran,Shape of You,233712,0.825,pop
Sean Paul,No Lie,221176,0.742,hip hop/pop
Luis Fonsi,Despacito,228200,0.66,pop/latin
Sam Smith,Too Good At Goodbyes,201000,0.681,pop
Clean Bandit,Rockabye,251088,0.72,pop/Dance/Electronic
Camila Cabello,Havana,216896,0.768,pop
Imagine Dragons,Thunder,187146,0.6,rock
Maroon 5,Don't Wanna Know,214265,0.783,pop
The Chainsmokers,Something Just Like This,247160,0.617,pop/Dance/Electronic
Ed Sheeran,Perfect,263400,0.599,pop
MGMT,Little Dark Age,299960,0.705,rock
Travis Scott,goosebumps,243836,0.841,hip hop/Dance/Electronic
Billie Eilish,Bored,180933,0.614,pop/Dance/Electronic
Future,Mask Off,204600,0.833,hip hop/pop
G,Him & I,268866,0.589,hip hop/pop
Maroon 5,Cold,234308,0.697,pop
Rae Sremmurd,Swang,208120,0.681,hip hop/pop
Lil Peep,Save That Shit,231546,0.534,hip hop
A$AP Ferg,Plain Jane,173600,0.797,hip hop/pop
French Montana,Unforgettable,233901,0.726,hip hop/pop
21 Savage,Bank Account,220306,0.884,hip hop
Axwell /\ Ingrosso,More Than You Know,203000,0.645,pop/Dance/Electronic
ZAYN,Dusk Till Dawn,239000,0.259,pop/Dance/Electronic
J Balvin,Mi Gente,189029,0.548,latin
Jax Jones,You Don't Know Me,213946,0.876,hip hop/pop/Dance/Electronic
Rae Sremmurd,Black Beatles,291893,0.794,hip hop/pop
Zara Larsson,Ain't My Fault,224030,0.576,pop/Dance/Electronic
Travis Scott,BUTTERFLY EFFECT,190677,0.763,hip hop/Dance/Electronic
Ayo & Teo,Rolex,238586,0.804,hip hop/pop
Lil Uzi Vert,XO Tour Llif3,182706,0.732,hip hop
Imagine Dragons,Whatever It Takes,201240,0.672,rock
Rob $tone,Chill Bill,177184,0.886,hip hop
Jason Derulo,Swalla,216408,0.696,hip hop/pop
G,No Limit,245386,0.838,hip hop/pop
Playboi Carti,Magnolia,181812,0.791,hip hop
Chord Overstreet,Hold On,198853,0.618,pop/Folk/Acoustic
Jax Jones,Breathe,207629,0.722,hip hop/pop/Dance/Electronic
Imagine Dragons,Believer,204346,0.779,rock
Natti Natasha,Criminal,232549,0.814,pop/latin
Kendrick Lamar,HUMBLE.,177000,0.906,hip hop
Selena Gomez,Fetish,186112,0.708,pop
Charlie Puth,Attention,211475,0.774,pop
Big Shaq,Man's Not Hot,186026,0.905,pop/Dance/Electronic
Anne,Ciao Adios,200104,0.698,pop/Dance/Electronic
Rag'n'Bone Man,Human,200186,0.602,R&B
blackbear,do re mi,212027,0.745,hip hop/pop/Dance/Electronic
Lil Pump,Gucci Gang,124055,0.936,hip hop
Taylor Swift,Look What You Made Me Do,211853,0.766,pop
Enrique Iglesias,SUBEME LA RADIO,207680,0.688,pop/latin
Kodak Black,Tunnel Vision,268186,0.497,hip hop
Kendrick Lamar,DNA.,185946,0.636,hip hop
A Boogie Wit da Hoodie,Drowning,209269,0.839,hip hop
XXXTENTACION,Jocelyn Flores,119133,0.872,hip hop
Migos,Bad and Boujee,343150,0.926,hip hop/pop
Yo Gotti,Rake It Up,276333,0.91,hip hop/pop
Martin Garrix,Scared to Be Lonely,220883,0.584,pop/Dance/Electronic
Jonas Blue,Mama,181614,0.739,pop/Dance/Electronic
Martin Jensen,Solo Dance,174933,0.744,pop/Dance/Electronic
Taylor Swift,...Ready For It?,208186,0.613,pop
David Guetta,2U,194896,0.548,hip hop/pop/Dance/Electronic
Migos,Slippery,304041,0.92,hip hop/pop
Shawn Mendes,There's Nothing Holdin' Me Back,199440,0.857,pop
G,Good Life,225520,0.572,hip hop/pop
The Vamps,All Night,197640,0.538,pop
Dua Lipa,New Rules,212000,0.763,pop
Cardi B,Bodak Yellow,223962,0.929,hip hop/pop
Rag'n'Bone Man,Skin,239626,0.564,R&B
Zara Larsson,I Would Like,226720,0.486,pop/Dance/Electronic
DJ Khaled,Wild Thoughts,204173,0.671,hip hop/pop
Post Malone,Congratulations,220293,0.63,hip hop
Avicii,Without You,181672,0.662,pop/Dance/Electronic
Clean Bandit,Symphony,214866,0.718,pop/Dance/Electronic
Katy Perry,Chained To The Rhythm,237733,0.562,pop
Zay Hilfigerrr,Juju on That Beat,144244,0.807,pop
Calvin Harris,Feels,223413,0.893,hip hop/pop/Dance/Electronic
Migos,T,242407,0.865,hip hop/pop
OneRepublic,Rich Love,201256,0.401,pop
Maggie Lindemann,Pretty Girl,193613,0.703,rock/pop
Macklemore,Glorious,220454,0.731,hip hop/pop
Hayden James,NUMB,217296,0.617,pop/Dance/Electronic
Liam Payne,Strip That Down,204502,0.869,pop
Drake,Passionfruit,298940,0.809,hip hop/pop/R&B
Justin Bieber,Friends,189466,0.744,pop
ZAYN,I Dont Wanna Live Forever,245200,0.735,pop/Dance/Electronic
Alessia Cara,Scars To Your Beautiful,230226,0.319,pop/R&B
2 Chainz,It's A Vibe,210200,0.822,hip hop/pop
Starley,Call on Me,222040,0.67,pop/Dance/Electronic
AJR,Weak,201160,0.673,rock
Lana Del Rey,Lust for Life,264011,0.499,pop
CNCO,Reggaeton Lento,188786,0.623,pop/latin
The Vamps,Middle Of The Night,174600,0.588,pop
The Weeknd,I Feel It Coming,269186,0.773,pop/R&B
The Chainsmokers,Paris,221506,0.653,pop/Dance/Electronic
Big Sean,Bounce Back,222360,0.78,hip hop/pop
Shawn Mendes,Mercy,208733,0.561,pop
Avicii,Lonely Together,181812,0.655,pop/Dance/Electronic
Cheat Codes,No Promises,223503,0.741,pop/Dance/Electronic
Bruno Mars,24K Magic,225983,0.818,pop
Lorde,Homemade Dynamite,214254,0.781,pop/Dance/Electronic
Kygo,It Ain't Me,220780,0.64,pop/Dance/Electronic
Drake,God's Plan,198973,0.754,hip hop/pop/R&B
Post Malone,rockstar,218146,0.585,hip hop
Offset,Ric Flair Drip,172800,0.88,hip hop/pop
G,Him & I,268866,0.589,hip hop/pop
Dynoro,In My Mind,184560,0.694,pop/Dance/Electronic
Juice WRLD,Lucid Dreams,239835,0.511,hip hop
Zedd,The Middle,184732,0.753,hip hop/pop/Dance/Electronic
Marshmello,FRIENDS,202620,0.626,pop/Dance/Electronic
Cardi B,I Like It,253390,0.816,hip hop/pop
XXXTENTACION,Moonlight,135090,0.921,hip hop
Ariana Grande,no tears left to cry,205920,0.699,pop
Sheck Wes,Mo Bamba,183906,0.729,hip hop
Calvin Harris,One Kiss,214846,0.791,hip hop/pop/Dance/Electronic
Tyga,Taste,232959,0.884,hip hop/pop
Travis Scott,SICKO MODE,312820,0.834,hip hop/Dance/Electronic
Imagine Dragons,Natural,189466,0.704,rock
DJ Snake,Taki Taki,212500,0.842,hip hop/pop/Dance/Electronic
Marshmello,Spotlight,177600,0.546,pop/Dance/Electronic
The Weeknd,Pray For Me,211440,0.735,pop/R&B
Billie Eilish,lovely,200185,0.351,pop/Dance/Electronic
Migos,Walk It Talk It,276147,0.907,hip hop/pop
Clean Bandit,Solo,222653,0.737,pop/Dance/Electronic
Drake,Nonstop,238614,0.912,hip hop/pop/R&B
6ix9ine,FEFE,179404,0.931,hip hop
The Weeknd,Call Out My Name,228373,0.461,pop/R&B
Nio Garcia,Te Bote,417920,0.903,latin
Migos,MotorSport,303076,0.904,hip hop/pop
Nicky Jam,X,172854,0.594,latin
XXXTENTACION,SAD!,166605,0.74,hip hop
Becky G,Sin Pijama,188560,0.791,pop/latin
Machine Gun Kelly,Home,202804,0.653,hip hop/pop
6ix9ine,GUMMO,157643,0.66,hip hop
Jax Jones,Breathe,207629,0.722,hip hop/pop/Dance/Electronic
The Chainsmokers,Sick Boy,193200,0.663,pop/Dance/Electronic
Jay Rock,King's Dead,229670,0.645,hip hop/pop
Rich The Kid,Plug Walk,175229,0.876,hip hop/pop
Kendrick Lamar,All The Stars,232186,0.698,hip hop
Logic,Everyday,204746,0.667,hip hop/pop
Jason Derulo,Tip Toe,187521,0.845,hip hop/pop
Ariana Grande,God is a woman,197546,0.602,pop
Rae Sremmurd,Powerglide,332300,0.713,hip hop/pop
EO,German,170825,0.862,pop
Dennis Lloyd,Nevermind,156600,0.6,pop
girl in red,we fell in love in october,184153,0.566,pop/rock/Dance/Electronic
Selena Gomez,Wolves,197993,0.724,pop
Tiesto,Jackie Chan,215759,0.747,pop/Dance/Electronic
Tom Walker,Leave a Light On,185863,0.586,rock/pop
Sofia Reyes,1 - 2 - 3,201526,0.792,pop/latin
Marshmello,Silence,180822,0.52,pop/Dance/Electronic
5 Seconds of Summer,Youngblood,203417,0.596,pop
Loud Luxury,Body,163216,0.752,pop/Dance/Electronic
Liam Payne,For You,245453,0.541,pop
NF,Let You Down,212120,0.662,hip hop/pop
XXXTENTACION,changes,121886,0.669,hip hop
Maluma,Corazon,184720,0.722,latin
Cardi B,Bodak Yellow,223712,0.926,hip hop/pop
Lil Baby,Yes Indeed,142273,0.963,hip hop
Jonas Blue,Rise,194407,0.687,pop/Dance/Electronic
David Guetta,Flames,194680,0.631,hip hop/pop/Dance/Electronic
Ozuna,Vaina Loca,176133,0.754,latin
Charlie Puth,How Long,200853,0.845,pop
Post Malone,Better Now,231266,0.68,hip hop
BlocBoy JB,Look Alive,181263,0.922,hip hop/pop
Eminem,River,221013,0.748,hip hop
Marshmello,Happier,214289,0.687,pop/Dance/Electronic
Dean Lewis,Be Alright,196373,0.553,pop
Charlie Puth,Done for Me,180493,0.856,pop
Migos,Stir Fry,190288,0.817,hip hop/pop
YG,BIG BANK,237240,0.745,hip hop/pop
Drake,In My Feelings,217925,0.835,hip hop/pop/R&B
B Young,Jumanji,173153,0.791,hip hop/Dance/Electronic
Charlie Puth,The Way I Am,186080,0.755,pop
Reik,Me Niego,221653,0.777,pop/latin
benny blanco,Eastside,173799,0.56,hip hop/pop
Luis Fonsi,Echame la culpa,173720,0.733,pop/latin
MK,17,196489,0.703,pop/Dance/Electronic
Rita Ora,Anywhere,215064,0.628,hip hop/pop/Dance/Electronic
Banx & Ranx,Answerphone,190920,0.671,Dance/Electronic
Ella Mai,Trip,213993,0.477,hip hop/pop/R&B
Daddy Yankee,Dura,200480,0.783,latin
DJ Khaled,No Brainer,260000,0.552,hip hop/pop
Anne,2002,186986,0.697,pop/Dance/Electronic
Bruno Mars,Finesse,217288,0.704,pop
FINNEAS,Let's Fall in Love for the Night,190348,0.737,rock/pop/Dance/Electronic
Hugh Jackman,The Greatest Show,302146,0.417,easy listening
Halsey,Bad At Love,181279,0.675,pop/Dance/Electronic
Drake,I'm Upset,214466,0.899,hip hop/pop/R&B
Camila Cabello,Never Be the Same,226973,0.637,pop
M.O,Bad Vibe,214253,0.813,pop/Dance/Electronic
Dua Lipa,IDGAF,217946,0.836,pop
Cashmere Cat,Miss You,186231,0.747,pop/rock
Bazzi,Mine,131064,0.71,pop/Dance/Electronic
Lil Dicky,Freaky Friday,216631,0.755,hip hop/pop
Lauv,I Like Me Better,197436,0.752,pop/Dance/Electronic
The Chainsmokers,This Feeling,197946,0.575,pop/Dance/Electronic
Maroon 5,Girls Like You,235545,0.851,pop
Khalid,Love Lies,201707,0.708,pop/R&B
Drake,Nice For What,210746,0.585,hip hop/pop/R&B
Kendrick Lamar,LOVE. FEAT. ZACARI.,213400,0.8,hip hop
Post Malone,Psycho,221440,0.75,hip hop
Lil Nas X,Old Town Road,157066,0.878,hip hop/pop
Billie Eilish,bad guy,194087,0.701,pop/Dance/Electronic
Shawn Mendes,Senorita,190799,0.759,pop
Ariana Grande,7 rings,178626,0.778,pop
Post Malone,Sunflower,157560,0.755,hip hop
Gesaffelstein,Lost in the Fire,202093,0.658,Dance/Electronic
Halsey,Without Me,201660,0.752,pop/Dance/Electronic
Regard,Ride It,157605,0.88,pop/Dance/Electronic
Lady Gaga,Shallow,215733,0.572,pop
Mark Ronson,Nothing Breaks Like a Heart,217466,0.601,pop
Lewis Capaldi,Someone You Loved,182160,0.501,pop
Jax Jones,All Day And Night,169303,0.585,hip hop/pop/Dance/Electronic
Mustard,Pure Water,192470,0.682,hip hop/pop
NLE Choppa,Shotta Flow,176631,0.894,hip hop
Kodak Black,ZEZE,228759,0.861,hip hop
Daddy Yankee,Con Calma,193226,0.737,latin
Alec Benjamin,Let Me Down Slowly,169353,0.652,rock/pop/Dance/Electronic
BLACKPINK,Kill This Love,189052,0.738,pop
Offset,Clout,205803,0.919,hip hop/pop
MEDUZA,Piece Of Your Heart,152913,0.677,pop/Dance/Electronic
Ed Sheeran,Antisocial,161746,0.716,pop
Travis Scott,SICKO MODE,312820,0.834,hip hop/Dance/Electronic
Mabel,Mad Love,169813,0.631,pop/Dance/Electronic
Lana Del Rey,Doin' Time,202192,0.641,pop
DJ Snake,Taki Taki,212500,0.842,hip hop/pop/Dance/Electronic
A Boogie Wit da Hoodie,Look Back at It,179449,0.791,hip hop
Saweetie,My Type,126446,0.899,hip hop/pop/R&B
Lil Tecca,Ransom,131240,0.745,hip hop
Russ Millions,Keisha & Becky,252906,0.863,pop
Billie Eilish,lovely,200185,0.351,pop/Dance/Electronic
Mabel,Don't Call Me Up,178480,0.674,pop/Dance/Electronic
Lil Nas X,Old Town Road,113000,0.907,hip hop/pop
Meek Mill,Going Bad,180522,0.889,hip hop/pop
Post Malone,Wow.,149546,0.829,hip hop
Doja Cat,Juicy,202333,0.786,pop
A Boogie Wit da Hoodie,Swervin,189486,0.581,hip hop
iann dior,emotions,131213,0.63,hip hop/pop
Paulo Londra,Adan y Eva,256971,0.767,hip hop/latin/Dance/Electronic
Drake,Money In The Grave,205426,0.831,hip hop/pop/R&B
Lil Nas X,Panini,114893,0.703,hip hop/pop
Bad Bunny,MIA,210367,0.817,latin
Polo G,Pop Out,166560,0.772,hip hop
Juice WRLD,Robbery,240050,0.685,hip hop
21 Savage,a lot,288624,0.837,hip hop
Young Thug,The London,200106,0.796,hip hop/pop
Anuel AA,China,301714,0.786,latin
Camila Cabello,Liar,207038,0.74,pop
Flipp Dinero,Leave Me Alone,195637,0.792,hip hop/pop
Cardi B,Money,183527,0.95,hip hop/pop
Ariana Grande,break up with your girlfriend - i'm bored,190440,0.726,pop
Dave,Location,241293,0.812,hip hop
Ava Max,Sweet but Psycho,187436,0.719,pop
Dua Lipa,Don't Start Now,183290,0.794,pop
Young T & Bugsey,Strike a Pose,214203,0.531,hip hop
Calvin Harris,Giant,229184,0.807,hip hop/pop/Dance/Electronic
Ed Sheeran,Take Me Back to London,189733,0.885,pop
Cardi B,Please Me,200889,0.747,hip hop/pop
Stormzy,Vossi Bop,196266,0.682,hip hop/Dance/Electronic
Tones And I,Dance Monkey,209438,0.824,pop
Ariana Grande,boyfriend,186106,0.4,pop
Bad Bunny,Callaita,250533,0.61,latin
Ava Max,So Am I,183026,0.682,pop
Pedro Capo,Calma,238200,0.826,pop/latin
J. Cole,MIDDLE CHILD,213593,0.837,hip hop
Lunay,Soltera,266086,0.795,pop/latin
Khalid,Better,229412,0.442,pop/R&B
Blueface,Thotiana,129264,0.906,hip hop
DaBaby,Suge,163320,0.876,hip hop
AJ Tracey,Ladbroke Grove,190537,0.903,hip hop/Dance/Electronic
Billie Eilish,bury a friend,193143,0.905,pop/Dance/Electronic
BTS,Boy With Luv,229773,0.645,pop
Wiley,Boasty,177185,0.887,hip hop/Dance/Electronic
Jonas Brothers,Only Human,183000,0.795,pop
5 Seconds of Summer,Easier,157492,0.505,pop
Avicii,SOS,157202,0.802,pop/Dance/Electronic
Tyler - The Creator,EARFQUAKE,190066,0.554,hip hop
Ashley O,On A Roll,154447,0.736,pop
Dominic Fike,3 Nights,177666,0.815,rock/pop
Sigala,Wish You Well,205653,0.669,pop/Dance/Electronic
Megan Thee Stallion,Hot Girl Summer,199427,0.872,hip hop/pop/R&B
Anuel AA,Secreto,258800,0.807,latin
Sam Feldt,Post Malone,174444,0.59,pop/Dance/Electronic
Kehlani,Nights Like This,201787,0.61,hip hop/pop/R&B
Sech,Otro Trago,225933,0.746,latin
Post Malone,Better Now,231266,0.68,hip hop
Ed Sheeran,Cross Me,206186,0.746,pop
Lauv,i'm so tired...,162582,0.599,pop/Dance/Electronic
iann dior,gone girl,136568,0.677,hip hop/pop
Panic! At The Disco,High Hopes,190946,0.579,rock
Marshmello,One Thing Right,181823,0.659,pop/Dance/Electronic
Sam Smith,How Do You Sleep?,202204,0.477,pop
NSG,Options,240081,0.836,World/Traditional/hip hop
Normani,Motivation,193837,0.599,pop/R&B
Joel Corry,Sorry,188640,0.744,pop/Dance/Electronic
Post Malone,Goodbyes,174960,0.58,hip hop
Jonas Brothers,Sucker,181026,0.842,pop
Taylor Swift,Cruel Summer,178426,0.552,pop
Blanco Brown,The Git Up,200593,0.847,hip hop/country
Sam Smith,Dancing With A Stranger,171029,0.741,pop
Post Malone,Circles,215280,0.695,hip hop
